c1,c2,c3,c4,c5,err,k1,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k2,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k3,k30,k31,k4,k5,k6,k7,k8,k9,n_pos,n_real,n_real_library,n_solutions,ok,trial
1.8683136946497703,9.830874156052936,5.426539654486855,8.023786905377614,9.176299473827632,,7.718903588101007,7.585046274052485,1.6445604213573994,8.25842581179316,0.5296694775799593,3.765722633706492,0.9613307689523265,9.630191558885318,1.224126770279912,6.7403693797441715,7.893865419157857,6.110220487723977,0.2812427960927377,1.8238273090973123,5.927208196305127,1.4051886753481235,7.273292953220663,8.199348166426997,0.8122459684129391,2.863012568379888,6.146206080181944,3.2635922180542365,9.340861153305779,8.406824890140008,8.729046859292513,4.998397135755967,7.0169860844712755,5.828743725243957,3.5929232877405504,9.966157184555302,2.0795765718604553,1,5,5,9,true,3208
8.015923714161968,6.787740142080853,5.4115325057197765,5.9390165120269955,1.767377540861308,,5.501695106484568,5.750525746551743,3.4923067093850357,6.033929318744892,3.6502373398715915,9.088203243302466,7.075640931908609,5.431253469058943,0.9211572670086987,7.634104455156503,9.062540601536979,3.8172987463908847,8.345915313469147,4.594551715319454,1.1284341235633222,7.4877280167772,5.825527807342262,6.598820852567719,3.2761602881653484,3.6954012592701435,7.324293348254725,8.190398412488891,8.445455954056513,6.600980339486164,7.843659935256713,8.634317047080106,5.218463910894964,4.55631550342793,6.4990315977908715,8.962344283957158,4.49877582829709,1,9,9,9,true,3209
3.1986749432178097,8.090900464865985,4.168367054183458,8.052099971046825,8.359364110816072,,2.215362428155516,4.761376520120592,2.1999224616562163,5.706899944835786,5.848281216862867,5.067189076565679,6.40389253612547,2.1284725579973074,5.04974670363461,9.839140320502977,1.3445254582129729,2.5772601240366355,7.887040093907711,5.481593420465245,7.774563313300189,7.446129971832707,9.103033003808829,4.255624816674883,5.192773852249706,5.771416503028872,3.683298087627278,7.21895551744733,7.4214120120131755,4.433723562255039,8.721950628792776,1.3409403355882343,8.562099819036103,2.2369168486847357,1.0319776537075076,6.50444037962425,3.987886541683232,1,5,5,9,true,3210
7.925505924550467,3.2861426345923417,7.953243545643347,7.2662119680371395,2.704030361077958,,3.0165516481493393,3.370598135709766,5.517703611873259,7.932874879448062,7.649779991983809,1.626657476413662,7.956485437887659,4.728303059909358,6.287314942362501,1.7995643264328165,5.347955933225334,4.911349370434197,5.141043681712958,9.607222094702749,2.3811349128949355,1.5459416396686843,4.368389630540273,3.148974659369106,7.706579507330007,8.351420918247257,0.10622004590051803,2.610572781055367,1.0018415190315588,1.4107034987071199,9.467405086097816,5.209297803128939,9.166859852473706,4.28981977592416,8.856129051420698,1.045903083966282,1.4871920091704727,1,9,9,9,true,3211
2.980719071328679,1.824813936723939,2.8461508702712313,6.972860679390402,6.684056976870272,,0.6066470143562674,7.466630326948016,1.4139128468354234,5.449938323297454,9.419456977438081,5.696643377064916,9.628619099601956,9.977100196441732,1.5646842602889,0.4325883021882415,2.4111421983791614,9.365032936831383,9.010606280897857,6.126372987264559,6.334975101478402,5.932634408200843,3.234898089042666,0.06331423415094628,5.0463049087544976,5.365615866799964,1.1565304683667499,2.6488681977554207,0.41709290059891657,2.214658653627608,0.37954687595090464,5.063294338414912,5.22218843327666,9.056286560551229,7.469710412001036,6.4197703205833605,1.8905346444420745,1,9,9,9,true,3212
8.192661572686259,5.602577368668021,9.015834229397834,3.4322578700490047,3.0070435918170046,,6.800378073022964,2.51150787277032,2.774315529458571,6.392592328005071,9.493358379094769,8.915352194438826,7.354841717048483,3.354893181526588,0.6343844248543817,7.853651881929977,4.406276931725448,6.989531338294577,0.6730675389525786,6.2826658604109635,3.1014597142975098,8.7907576440495,3.7434687515377862,5.458695448771396,3.5502559960424906,4.98015449492986,1.6277867205872676,1.0678889859228202,7.6626824051121805,1.2697507242144224,1.1734396494939414,0.23884534222709863,2.5779868710565412,8.380424741902806,5.821404835778625,9.849373748291368,7.318874141243022,1,9,9,9,true,3213
7.6307112373611545,1.0816878010222908,5.248531288883305,7.8360549989282475,7.270401003992455,,8.986548078051001,7.982841739761863,8.440670909223893,4.697738075943938,9.825380391717747,7.8452447458344965,6.775085723333378,7.221996954357794,4.563432020562286,6.079814901637817,5.611184361845256,6.580773301619058,7.1452746774363245,9.342519534361601,2.7978690168179776,9.10976058482122,4.048329363740628,8.536830895345961,3.5282327322496787,4.153294237408298,1.0699199256275271,9.986948693616144,0.6493729675416304,8.096496253721597,3.279002085816074,6.731615455023832,5.499988363001453,4.017530929695495,5.719644940426656,4.827287058266347,8.503447230636976,1,9,9,9,true,3214
7.724390668965608,5.3094628153759205,0.03842170386528787,3.5287439908993012,1.5388540572327813,,4.635847684870238,7.909412993054737,1.5436095807617711,3.33125550705873,0.4072542042118643,0.03883274788758939,8.251145971551153,9.632905517882183,0.09699949620586734,4.617310447410534,9.422109146090381,3.3033753119388853,7.5880190498236395,7.528964362142463,2.3216491925873806,6.067435278456273,1.1641095724134543,8.236628545202224,0.07720619212189472,8.245462133162931,2.295016159607448,3.691454413718447,2.940198910033631,1.8984203341273331,1.7611251382042448,3.7880925073854943,7.486687323343759,1.9433535545823055,4.724942061019988,1.5304819154394367,6.902256972248311,1,7,7,9,true,3215
5.948981321919742,1.6902101876364295,2.0527299881860506,7.969216420484393,7.57349143588117,,2.221102026864903,1.9570684617268541,6.796757635504522,4.03660461252513,8.402478971347344,6.129886770689248,3.8411712480389926,9.644035170176338,6.308360917094953,6.254855247416328,6.781780545622141,1.581848080230841,3.620761983506444,4.063506822073544,6.763421032107857,0.6464482169188646,9.3163228060446,9.79289930667209,9.894347488409931,4.5102187674331,9.944836471317263,6.092390962893088,3.3800240496909972,1.912908726642486,8.801657990745184,1.7568080570596933,2.1723804767953037,1.7095546748966717,5.505978753263625,0.9645057264922241,2.285528336415259,1,9,9,9,true,3216
0.156588309826744,5.664501034681198,2.4577644111982844,5.953999643784833,2.5124409846817386,,9.334900253430325,1.5962194773844085,3.2705397684670023,4.302083766015188,0.7346723275059142,1.9588331261361813,1.837303874691305,1.4266606974665175,9.390170340033956,1.916161497910478,7.072118592610542,7.572305535398305,1.2008845582707273,0.7087019929967098,9.80903542817452,2.5676675417946337,2.7438734238189677,8.416828000232009,5.186005142865513,3.1172797324227686,1.6710121346904105,4.276083128166306,4.30228693964062,5.83823526853495,5.984237539333773,9.837694572089804,0.07140673967895417,2.1906624566039734,5.122091594800882,7.531214555180417,4.986318060553421,1,7,7,9,true,3217
1.586582469913549,8.236383027954373,7.826312403273922,8.70027053020056,3.5005800788882913,,9.004255358927296,5.969567037933501,6.522767849765856,4.488079905833946,3.9575617279512887,1.9064448634213993,2.4087175207409417,5.845094306453951,7.580387991948088,4.021039700851001,3.4984256179231132,8.530645445601364,9.300296512691432,9.241523149712501,4.6383237270531446,3.1691160160860643,0.09021614960583291,5.667936590000087,5.216086802852125,5.084274046292405,3.6500092808821227,0.27266044357493024,1.1161341872733144,0.4290821186012983,1.3939038049049013,0.774786880630125,0.6524034632174702,0.8876769415689756,4.628195422123175,6.055671365385569,5.9185568927331005,1,7,7,9,true,3218
4.040887230468842,7.361073024400067,0.26740023716587125,2.0457702600210115,9.47553678878493,,9.916233490567945,4.706902396686335,3.1911460839995187,9.581921564519444,0.513794640467462,3.8777898656666543,8.406675988545452,7.006417794962514,3.9481642661651906,0.5822404035587936,4.944884102501035,3.1460226620648,4.164412126903086,5.775405841440204,9.265716322338129,1.3536254210646126,9.835764047564295,0.7244877123343785,6.962164159988293,5.531750673805885,0.36564226050241233,6.231967137585803,4.410446722803183,5.287550290473531,4.121641631804705,4.061803239672448,4.336252783681225,2.287395289834,4.921494024567217,3.6862842122536454,8.94762106938656,1,9,9,9,true,3219
5.399599712298628,4.470631233413583,3.600193031953194,7.983678044265458,0.26079294999894254,,4.280481640553742,9.779949302276922,5.903216670348648,2.3231541759515273,9.646902195305119,9.495015921110417,4.302439252202859,2.2288846478827273,4.020995754698243,8.794700972166513,0.5639116235240804,6.530219407190514,0.38269495855494995,1.51964981744932,1.472680680326639,7.344053338775971,2.170133724968155,4.875405913325094,7.317191838085635,9.81367364791893,5.244453748494518,9.473924773709502,8.754725863263976,7.870897223546378,9.409191446722298,1.7278309022251026,9.818324124247027,2.009216964531586,2.0058957305610425,6.970087841162389,0.8629671433359576,1,9,9,9,true,3220
5.3421445558277325,8.505420583303746,0.3112095439230478,6.865698439667223,1.5033235521705235,,6.227333307220222,8.589551903264784,9.724240160434503,1.444055777943496,9.611975159205796,3.769752134385529,9.039392764779864,9.837667450493184,6.900489259383842,7.8369647846726975,5.305504187560157,1.098774164760572,0.9295042525257857,3.137053978511526,0.4422507841572543,3.176713790084591,0.2143985644563684,2.270635074828027,9.234751168463971,2.727406681021245,1.4845198860071651,3.6091253324892403,3.45249510174926,1.737103621621594,6.354524727883288,7.885261421276073,4.847854701991105,3.830434964996634,6.14557312975357,7.221819724285745,0.046176046257293546,1,9,9,9,true,3221
6.185567145813653,6.389950119370297,7.197793393272926,0.6438067062729269,4.585598920569431,,8.341115212620762,8.436791576359585,0.7245246779167713,8.250722316701655,6.360528537774539,3.758191611585382,3.308118308955632,4.846773585318678,0.8861917738396419,4.978717821235272,3.8577550868083965,2.899559759494601,2.558870542255456,3.06944620016949,4.929968692660038,9.104450040455935,9.249742190202552,0.15383496312970646,9.196863238355668,8.581389147145158,2.420178558429842,4.938175996412582,4.99763387676929,5.22674218810198,7.526524007614121,0.06991282285380152,8.170082822790704,0.7119600104809409,9.506709755235999,8.105516180947252,2.53681366508947,1,7,7,9,true,3222
6.510389091452158,6.517077936663238,9.396695314776808,1.8815127762017725,0.3626689175881781,,7.045940480300043,2.2226997762313916,3.8585519453848693,8.137715683533626,7.548801768822926,1.228389225657034,5.701620823992206,2.5342148204166004,1.247797436650806,9.402016854526725,1.5439905685614375,3.921981991432937,1.3093763159910887,9.273623728707927,2.9372637676600855,4.574951112645604,9.120873615135665,5.74382774964713,1.0832340421012598,3.340536828796974,8.940847882174943,0.551392391870329,7.780281917250469,7.293199593345136,4.072795195514769,0.9492874265957663,0.9409229597073443,9.361291586993234,1.362555042171194,9.80119049145328,9.162773720877869,1,9,9,9,true,3223
9.453154153574463,8.481485157501847,8.35068493502683,3.173560582868278,7.28627929876573,,3.560542785928813,7.688638401123451,2.322872410231591,4.120117444472431,1.7676578017186362,5.294985471141597,2.031166094358219,4.974534533357979,2.0075562729157292,3.756969789923703,2.303783470336709,1.9684635623304492,7.282735718153561,7.561752631195358,3.555822553118162,4.652884574042049,8.488257606113338,2.0844314503781125,1.9534080476854077,7.769549486249787,5.453046797312533,5.393919972948968,8.2110459155213,6.07404640215057,6.62756467323536,0.7445584617069789,7.635535558512747,5.492440769107634,9.693317117284053,8.860813085142231,7.6194690044707425,1,7,7,9,true,3224
0.36197961424500935,1.787054592224615,8.090235392092396,3.712461386187922,4.450349338968356,,9.356062539126803,0.27048023753403205,6.920215714219853,0.36966510385709306,0.19942558646334207,0.07166159558868124,0.5115762797826529,7.674551763174245,4.822312251563203,7.0364877599926,1.9831728070228793,8.673370534397337,2.637803153547076,6.82847754273163,0.052349904163380145,2.3579017713379025,9.604432438008976,7.843705720448142,1.2096017152347005,4.799065379911099,7.424906282839796,7.343687247910178,3.120973024625484,0.6365584526468293,8.427371293954483,5.166450041386845,9.896989286692499,4.059385983366244,5.505250624502014,5.887324656605664,2.230365463490851,1,9,9,9,true,3225
9.240031088815195,3.023497466406977,6.43481221130995,7.933466983359301,2.620293524559636,,7.070008179144908,5.498566893522108,5.667202020928725,4.892237672824411,1.0781013168461007,6.38479189811012,5.067443698865121,5.548682039859387,0.46176196087737376,9.89818298006881,5.480687115498528,8.736034717925229,0.7496754853687149,8.290871259603572,6.353808395109086,3.7747001288204762,1.7017733011223801,8.523144326858334,4.33062340431613,4.394951373255367,9.83404446479929,4.261579638897441,8.840837039639826,8.731275708967035,0.7962351743598095,4.60894401793939,1.638270636274568,2.307839323275358,4.222919285135669,6.314686800505738,1.5958085878438277,1,9,9,9,true,3226
7.976937130075665,2.5923277984636006,9.344732130277773,4.612955244522445,0.7900408109696566,,0.4954046852619176,0.6521166118871369,7.371479098213818,0.9408467619050964,4.443700676991891,1.2100254452317438,7.561324770770912,3.2453328525872838,6.2803723565010605,0.7197052473329069,0.010939463741788114,2.171924057641852,9.794508879812556,8.078397536049323,8.93023065693071,8.163551668538343,8.821882092584957,1.9537924626570846,5.825846007474329,5.573274251586595,3.0556990560042974,2.0590754601593897,9.591209411698907,1.004661759067933,0.9756625438159694,5.646093647978567,6.4817727497563515,3.432850554203457,9.601493891029326,1.5220689835451062,5.394037611000854,1,9,9,9,true,3227
7.836973685144368,6.655148490506471,0.8123078840653397,3.8362164976802027,7.55195471537891,,0.5905418857785216,9.353563277155345,1.2320602870562114,1.229867685777859,8.935027257986883,8.533849039518213,3.651918162585428,6.934755328455191,2.930751063037609,5.737997167250645,9.32923216795518,1.222435782502802,2.339266889771918,6.952402593939029,5.857351209328925,3.240086119158707,0.6905727989339905,9.789420057007458,3.2022793954330564,6.1860714047582555,4.154649972045488,6.955162313399792,3.991565623003741,2.4401926864618217,2.5062195385352615,3.485759012159224,1.7698208979751673,8.656037227525237,3.586126367375333,8.582344797146195,6.57213793783058,1,7,7,9,true,3228
8.65437411171484,4.516344742942946,8.430391123159467,6.246429197039321,2.4313545276318504,,7.028056007687571,4.762750264484925,1.0380125990998446,2.324956603204358,4.690626803112883,1.3942864309372216,6.537669697199425,9.50931675892819,6.915260281523363,1.7609942256659727,9.537851143766428,4.832977068689255,6.180838753348821,3.0509172523851236,7.4709572847996775,6.154947095015029,1.8600437385957225,7.55013771720058,8.180258033350245,5.250253389223518,7.565988561085817,5.880025051095707,8.993174954608401,3.2906974573983017,0.9949366353745814,8.669265764410117,2.3559655608085572,4.826278460593684,5.405615886504334,8.906043616844965,7.664329270710444,1,7,7,9,true,3229
4.241863143266547,5.64226789329423,6.785647620862642,5.462249287713528,3.515451110799419,,3.5938912793835587,9.074311465321411,3.8949553910395562,9.916141607396975,8.113397853278029,3.0335123318838253,1.3583712784941304,1.9109084659292885,0.6760625451582492,7.495376281606248,2.2810403609880137,9.569407350657883,9.604398563089202,4.229678971720072,0.5569929306020782,1.4931781831783342,1.2969548620657068,2.130674258833507,4.240983493110237,7.573531271468353,5.916952392276094,2.5929086359615594,7.954775273030272,5.999205808921579,3.5461076633280175,9.472567312700901,0.4655918389362945,6.391791983761685,6.36344324737755,2.393028055714117,5.582455285684218,1,7,7,9,true,3230
1.9184234547048629,4.516061585268389,3.275541997355742,6.234362794777475,0.49251418629591814,,1.9294644021569995,1.4488017703945344,1.7582243733294112,2.3810068710055976,7.555843712761456,8.886380556508042,1.8908924671152105,2.218472278150141,2.208629540905438,3.1529339387357957,8.81294229141357,4.069026776604208,8.22611230790927,9.917995057330058,8.652289149396493,2.5408624309902494,8.7292980750071,4.16154106737594,8.519066269977005,5.775195336950214,0.0616865258286059,4.244784417536465,6.313079342214203,1.4096374149909696,9.277191280674122,0.8222508896984726,2.997775618182319,5.79217745942951,1.3096854638518818,6.921249135521597,5.299155697312776,1,9,9,9,true,3231
0.8451311039280007,5.942645673021718,8.118820346193312,6.164268953639736,8.996086840868154,,2.8731566705577083,8.756997157272227,3.576197862857904,7.935738265373438,5.199574021125293,8.168317945935183,8.672802269592793,8.503571904899225,3.160501563515954,4.4870740396711835,0.586908269255757,2.555767311858148,5.045769052733638,6.120567248396121,5.973664247570363,9.006215313644514,0.9934476510616586,7.220325865568926,4.9121658041385885,0.9396176446536031,1.9880626514308952,5.303927656649066,7.932835756226197,6.029439171820002,8.787280412472839,7.0013067893785035,4.322226306368373,3.2440934149988654,3.0764961691631476,1.7082075162889687,2.9874341764331347,1,9,9,9,true,3232
6.131291856111314,6.170266772370341,0.9161403685559422,3.0539370006283417,2.961502024532543,,6.814644205968361,9.703097599726288,2.8287778333751334,2.6839251452477075,6.7180064962552954,2.026501380723682,0.7170610916911735,2.197227556332526,1.8630821130829123,1.0130604371485852,3.3729666499873456,6.7874242436550585,9.518413007521442,9.72936922544369,0.5029587090881771,7.600476162348042,5.3726631341804705,6.620856114493234,6.296241499221484,4.5534140905967675,8.943721745000976,4.408096896525717,1.0698531207966244,3.3479366260802346,9.208475505006685,0.0983139183501236,6.972560311719724,4.0338619832141,2.648342792968652,3.8374002966934273,9.982920022207804,1,5,5,9,true,3233
1.3499707960902918,5.670072246608484,9.350945670311317,9.283332901326899,3.239201232480049,,0.630094666763461,6.746505005420563,3.1676552124171886,0.8803767134975504,2.291270722294314,3.0840106462797134,0.8422331023331564,3.446161973087929,3.1121276557747435,4.120014493001836,8.374125949394644,2.1977151594534217,2.500845033405006,9.58692990108868,7.209509434027654,4.647462625144902,6.117820898576172,9.25061955680128,7.023546750861027,1.1453222691395881,9.362804929780753,2.385298427911726,4.699346445992645,8.449532637968673,6.016225481813258,2.327012742487553,4.324595556433555,8.68989933032063,1.6274974939638454,7.762379805038007,9.986166980936485,1,7,7,9,true,3234
5.359726870661133,0.1448307443980834,7.047645358952699,4.540214059842221,7.130518233470527,,4.584628752335025,1.395963484700613,2.272556361614546,7.601437556837469,6.8644333444637535,7.845438953190891,0.7502274711497847,1.230670984187745,0.18926372513278444,8.844001805931068,4.547350223118016,6.652922545489439,9.643080413265615,3.433558258180951,0.9191528167422147,9.347147868362997,1.2292267134170998,1.6188860942658123,4.430700549225568,4.703006799251391,8.93840279797405,1.587794089951422,9.255116123634373,3.7825676939380837,6.0109889749340395,2.2653885865883705,3.0942407782897052,3.2035172199418094,9.774183358485807,5.99764548303908,5.188622016943814,1,9,9,9,true,3235
2.923304767804422,6.826691120868837,8.467970806650643,8.112030189637396,3.3334469947683876,,0.9547894669513801,1.3824668805107754,9.05257266062267,2.949736128034073,7.904763265721783,3.193450830237674,3.6261074811807226,0.7263644585090479,2.659882791820547,1.059285760562474,9.870333338626288,3.2892575196269913,1.4858416541650743,9.458274487651664,2.878343564849153,4.95111745646299,3.569535502707355,3.651856907279132,0.7018100936592209,3.8850342404986904,4.997955246872303,5.638207012652816,6.002589928862784,5.81540152904831,7.991684903863381,5.74035462742128,7.2327699594395884,6.239105087137871,4.034137114174108,8.629535784007894,9.612305023003886,1,5,5,9,true,3236
3.6146181318028603,4.682267420333639,2.9956793815806226,0.4132585589104609,2.039452549118892,,4.479388707234422,2.2355790867012226,0.5485342181761443,5.112055564117249,5.518749538251109,4.61081092370871,4.414579370615462,5.695214539271385,1.5148890159700734,9.527847755938106,7.295993056763594,8.47301763423338,9.553197662135002,8.852155437222278,8.817035158418829,9.686199091509755,8.941100238758741,1.7971423096616657,1.4243693571612503,3.44103447813896,7.146485744342996,9.4054760668051,0.40893480917782776,2.8596332776919997,4.622276304295745,0.33823651952602285,3.4529890076592795,6.643282000318223,5.983372155790148,4.532462896102292,6.820455487329884,1,7,7,9,true,3237
8.100868710957585,1.0182589138381881,5.567901389641574,2.2313355112116207,1.1991778440038137,,4.556605289386773,2.482777249290544,5.757892829318115,0.394961766221853,9.744297629451584,9.40191665915562,6.728747891494229,9.700975618050647,9.302829356900876,0.39258843981882174,9.725982093517496,5.277037895321996,0.6274121495138063,5.408089638090184,5.924750223714521,6.603768486572359,7.016971172212292,6.537017016749276,8.110968783630447,9.656997019663526,0.6004984176052397,6.090217805253819,8.829397809417577,6.219456479071184,6.921593450130191,7.329015409970674,7.60460629832229,2.8894798744045813,8.496736700776486,0.3318328696385997,0.3693567575056367,1,9,9,9,true,3238
2.8991487485800804,6.617316076120283,8.927829593614087,0.6633621126111233,4.786690509171779,,9.071024452632493,7.073688452842688,9.88212057322923,8.115588116094143,5.97840575931434,5.350925230008043,4.935246384475933,0.714324523733636,1.7963992191219624,8.501018685824429,8.296381010469016,7.5583006497541465,8.603040450741133,9.927149933071755,4.571079097709108,8.34101348111848,0.7849923757841148,2.4531865095787175,2.4377578384344023,2.662217549618575,1.815007441667995,9.777491157616625,2.8960558587663843,1.1764508004008833,9.9014354839563,8.65735146472526,4.29093761098466,4.029540518779003,0.8553864714951454,5.419159617825056,7.186777288172205,1,9,9,9,true,3239
8.12761750338055,9.319194716900338,2.6900288727327792,1.7687091198614024,5.481104317791113,,0.21853759433318576,6.781044286032614,1.5957993179919283,5.696842755114813,8.830394083871177,0.4519984070604566,1.4827792245858284,2.9311329512751527,5.7630057185742185,7.6110106249049565,4.729233971924147,5.624988166663732,6.187737117984313,7.510288182895904,6.510305174115532,3.1928704244645023,2.3831738032657124,0.824430367889244,7.421222012684813,4.114202035558517,3.7041590714183847,7.285001230504142,1.6958165420318094,1.7831419109417879,1.428995031877729,8.4081024011504,1.0190924195644735,9.337857200958393,0.48164950710486654,0.8447931922717422,4.654225660795572,1,7,7,9,true,3240
2.797308632145117,5.0906158803265615,5.251263104410262,9.469758350035294,0.2022699678985429,,1.825312115046911,6.770294826396728,9.180806205603968,7.255640136743537,0.5745262381140503,9.894721409040276,2.7906416126281663,0.5916112078851166,3.539797374714051,9.599871639963315,3.9006983571875664,4.5401839622808655,3.2719781717651553,8.625293773435791,6.7014806938906695,1.1788291337910262,3.282492502043748,8.523209910475188,8.08024171432235,9.705655287044495,5.806673605089787,8.32028379685267,9.119910711886837,5.324509402860754,0.5959727527846592,9.197696816430438,0.6492729426276189,2.002542437757866,1.1693522656228095,2.1962179927682057,9.220502046156149,1,5,5,9,true,3241
1.8216022117140551,2.5242636683992647,1.3924569625896366,7.576241593653707,9.44685042993813,,5.008912082800007,4.807394563273304,1.6812881113822464,9.068431644152362,1.4867905148093796,2.478656356746627,1.1552349010130603,1.9998595484009418,9.93946824893767,0.16394526836365886,8.680262335314469,4.634240305784818,7.846934371769789,8.040089681602149,0.18491921209237816,0.5680937794143959,5.285772801039803,4.402102414450903,3.9392921698236028,9.93079844454622,1.7020010700990262,2.808646022991228,6.113539782782813,3.1804496812512273,7.7737196844492935,2.7531330206236992,3.117452779104626,3.4653186172957073,5.0031285983151825,8.587033513394715,4.077700744638029,1,9,9,9,true,3242
8.443240990679064,7.476634759780419,3.5830888938110506,7.5933571780292635,1.928180050036583,,7.659359590254784,0.28107353761037457,8.55179123231987,9.41149389397393,9.910646718754224,1.2451945953416987,7.703748154620844,6.130367479612935,3.0480138555712255,7.68482573239049,7.616031404141175,8.849934675621249,5.3725768762647785,2.7617743139991346,0.6249389294065355,8.495167288412722,1.0187358889714604,4.200801527557283,4.3567653905413,8.399306593739247,1.4746890459957318,1.5465590257504291,7.157251518495514,0.57454723411974,1.8338285409119104,3.0198332397294925,4.8100882020782425,0.1898417146610698,6.250575370640734,8.488214015670385,1.397747309871804,1,9,9,9,true,3243
0.0008217594212633905,8.391327530682148,4.819312949937171,0.586674459627976,4.6658443494886885,,8.77169317743846,5.01856820296296,0.09691842366666314,0.9642760752901891,3.3956315999348363,7.734975752773138,5.90309092042135,1.0148990877405795,1.0335364087640864,6.200995300493171,4.858308966430361,7.921074544700668,5.253635958088159,8.196290140727323,6.571325298306247,8.843268287485513,3.064952596880659,2.798028693768073,8.215134718667759,5.918243427339416,6.04749684854176,1.2674976109059477,9.24080849582201,0.5223152626620586,9.554264432939558,1.7860438731614603,7.3975385592208776,2.108604861100505,4.108010454197267,4.365888840324004,1.7241575994502223,1,9,9,9,true,3244
0.879652463958942,0.8253166927262834,4.6057787265652195,1.0566118656147316,3.9111200829487225,,9.184563182325153,8.82068269510696,6.398570499105853,0.48611155656317573,4.79733781775537,0.8298092602515972,3.953625797348077,8.106270676293226,6.831143352951711,0.755998721069342,5.048094730809838,0.26354324149108654,8.073332173839365,0.3805066906694554,6.075588636201639,6.0855475240346895,5.119483682553241,5.509671820830677,1.3754257997218988,8.700709481831783,7.0521464105976595,3.528650845492267,9.930113151063269,5.526880692092131,0.9244853190759095,5.75615599374488,7.463999014109282,9.559481120094176,9.799119621321967,0.14986007002154578,9.43571568945458,1,9,9,9,true,3245
8.211673875880045,2.3376950558314746,9.528247732557954,6.397104819508799,0.9222073471668901,,2.3909613075427405,8.806105578295792,8.967346158706086,1.3431569334280136,1.5642514240366645,2.4008568936638475,9.299392356727342,8.299190767120198,8.294497159138537,5.527664492103868,7.7646093363971485,2.5545102832386,9.689921047486115,3.370236151169943,7.568778526170825,9.694201528528366,8.785195185167405,2.81365487520268,1.3599873798131568,1.6659857372971643,7.401448317553494,5.777310943308338,0.2690557787015013,9.832457056479853,6.330781859535229,9.144771561561129,8.539901318353673,0.07971858954262556,2.2794584371588322,7.640732247843161,8.02388003297268,1,7,7,9,true,3246
3.299700028103858,5.8470282378953975,5.42818778164844,8.473595941940072,0.7816960750082624,,9.759572275678781,3.0821983698178346,8.730382045717596,0.7249429621123071,8.859554355525818,1.022545386260385,1.8631611063977926,4.639092152382929,7.388727563392445,0.39622668569494035,9.62179538265354,1.59432392492173,7.7509327254425475,7.290100646858888,4.709304001565691,1.3074956509233515,6.458185809824193,6.499114415426752,4.292934748843686,4.122240322014488,3.5565300709302283,8.625070524180936,1.5332505625727544,4.879219619355166,2.319481206566849,6.414717523108033,7.485275786121369,3.9994332411250744,6.667111429738082,7.4549101112375205,8.514679166210357,1,9,9,9,true,3247
2.8176464757660957,8.804985825268705,7.046683972190124,0.6636491037981074,0.8915028832479743,,0.059951255228150035,2.135952416667304,4.492211718731626,9.881891424548254,3.17605685746446,6.512107612728045,3.1263263994438817,3.1537842805699623,8.236242472366849,7.864166094291849,7.618605274957451,4.794341019781745,7.523967469443782,8.6259969146078,0.7528104116507506,0.38764700120367257,6.406230126070049,7.541777853602989,0.27728863410142024,9.258020603089776,2.1532160775786946,4.780675287731942,5.0520451858541975,8.63789652103108,2.2774516784756704,6.461581357881771,6.9995859674125445,9.828884070769075,2.6941917574654095,1.4129434450436285,9.205586023790595,1,9,9,9,true,3248
8.182081970830152,2.6289440178930623,2.3073656631956596,4.578275211499106,0.03450737374122825,,4.543455854897367,3.241947307304225,5.287959210904852,1.2994465858313964,9.601433462761602,2.834392280125404,5.25250004876016,6.138728758497289,2.559833053891203,2.657018508093638,3.110658145277274,6.476380304485896,8.633409806405973,2.9063846147209538,1.959965905228036,6.614192640018215,3.850002549143059,1.7988692365886672,4.625603819103203,6.348646660341299,6.977866599967266,9.112856175255617,6.210373226566892,0.9371565958019712,7.997852346294827,7.730259030474982,7.674137684346123,9.328393504541427,5.95534938018419,8.56995161017148,7.844922326843702,1,7,7,9,true,3249
4.9500640211065505,0.7026350904775147,4.807293529393761,2.968234901978488,8.05442082491954,,6.900626961629985,4.5235199305724265,9.262657876527172,5.752542901817912,8.381031922849777,7.965131075613341,2.37617964720243,4.0855538312329465,9.643234777476973,2.2395282595174892,7.162086134126328,0.20750892800416754,1.6127465621336823,6.8536512708912305,1.6047934185499901,9.433823547557687,5.786311120057761,2.339433462046816,3.036421542275889,3.5878651696575803,8.077617822937635,8.677222378347334,6.592930896054419,4.041573040842388,8.444740784519391,7.102028223626535,2.348513070335596,3.298755713871948,2.1221002491427687,6.939375687069466,6.033853149005162,1,7,7,9,true,3250
2.7158671249859645,7.0449738191721085,8.59124280776102,2.8341467408727494,4.732500901976566,,5.748414013948199,9.709534247327396,5.6482600955691264,0.15927974395142375,5.063351046840541,9.215681304159897,8.174235232019004,4.353592502261381,9.976939525963802,2.759923941038347,6.852058548350335,7.69258458148199,5.021829135971307,4.217956335171635,7.829711212573951,3.8843788601098717,8.756675863587908,2.853492643237261,2.315350829301732,7.097550653883317,1.525861727493345,2.4603930852006606,8.766762334142395,1.1972004890707155,4.327536740813485,4.193765470192288,5.9671053058765455,3.8254771603439663,5.249900070521694,4.2573209626482456,6.606530869311474,1,7,7,9,true,3251
