c1,c2,c3,c4,c5,err,k1,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k2,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k3,k30,k31,k4,k5,k6,k7,k8,k9,n_real,n_solutions,ok,trial,n_pos
0.343202867952173,0.445486502,0.6205318375759341,0.2191740276378047,0.645505591,,-0.74452747,-0.21297029,-0.04422411,-0.284312458,-0.544706309,-0.03487493,-0.364951255,0.8266641131774781,-0.550003959,0.99878863,0.9037776615156295,0.6515364825287935,-0.213414284,0.9594074660198412,0.3972416034197223,-0.542695139,-0.290021495,-0.49205094,0.6592507705304165,0.1835845288085633,0.787055011,-0.054555997,0.5161261011774734,-0.979241404,0.2793986979411693,0.0560729591060402,-0.287243729,0.3211618788701171,-0.135278196,-0.714830785,0.5482119039323732,3,9,True,692.0,
-0.079481607,-0.690034622,-0.025462036,0.1396949763910129,-0.289984085,,0.8792124523920637,0.725556647,0.8575249931356304,-0.400934876,-0.884457016,-0.116689865,0.8121895203163985,0.2919081484103993,-0.828623513,0.6917232020855084,0.2315003587632143,-0.042668681,-0.332814571,-0.009094916,-0.034311863,-0.325903667,-0.658573472,0.1170287084883989,0.1703282401021377,-0.957348397,0.3700060091825996,-0.391034382,0.7085900199589346,-0.801862654,0.5404366379629932,-0.238799423,0.8187884649343133,-0.50203165,0.3198216533152394,-0.898030092,0.2857565429787967,7,9,True,693.0,
0.1905745654435868,0.53164605,0.087298668,-0.115758701,-0.598553837,,0.199250717472863,0.1588851255182946,0.4348537568678972,-0.059778509,-0.494366012,0.018536819,0.5425684541852234,-0.028780986,0.090110173,0.3916832566326547,0.8880157681871452,0.6292650224192435,-0.830169591,0.6597561909444942,0.7224903370534812,0.9472310361485629,-0.597634523,-0.517402889,0.9940843410573436,0.2096081689937849,-0.684631102,-0.524162583,0.818439146,0.3677501491945927,0.4857067213517423,0.7000227161777155,-0.603639251,-0.133593721,0.7318679040035341,-0.428253024,-0.674972354,9,9,True,694.0,
0.1806487745403298,-0.6598431,0.3860441772246656,-0.726884417,-0.129179378,,-0.787723612,-0.8710941,-0.344207916,-0.410887144,0.1108318695118715,-0.838186282,0.5663990062217055,-0.341236613,0.7465261523580558,0.6134057960701953,0.4770554307180941,0.2604644288073778,0.1870167932936661,0.4256756794268175,-0.680847126,0.2378753055152014,-0.208196318,0.7774998243754667,0.3435669412460407,-0.586347526,-0.005371525,0.4073810883589961,0.6871703068668924,0.46982172,-0.180664291,-0.582445016,0.986422036029894,-0.276104762,0.5873715347074593,0.4213718510113176,-0.840340311,5,9,True,695.0,
-0.591995691,-0.776592833,-0.408961331,0.4682065244888869,-0.67499888,,0.5670990271345806,-0.302836023,-0.519797053,-0.262419649,0.5674179718566554,0.7568725858233756,0.9783690826646384,0.063038795,0.5668585058796829,0.600047296,-0.354582033,-0.233886026,-0.868544657,-0.82328223,-0.178309788,-0.90634162,-0.05785417,-0.392731906,0.9908938872449684,0.458799188681632,0.1948894406832959,-0.953519847,0.5401532263274795,-0.196160457,0.9957180270986958,0.2514473052902808,0.7938148407454899,0.4962045296900519,0.9297237558631526,0.189681129313127,0.7543218049578666,5,9,True,696.0,
0.6602928132403179,-0.594000267,-0.797768656,-0.309525139,0.7916193965388398,,-0.576704462,0.354108142,0.106316665333308,0.2867041263553762,0.2836404488426578,0.4233444365081507,0.7291986047923351,-0.927161996,-0.469630453,0.3964819369693693,0.9477821012531056,0.9334583901964666,0.916214925205136,-0.678839991,0.8256634259908493,0.6460262190117962,-0.160992544,0.7861780193733177,0.5277181585330379,-0.678153552,0.3125768241300761,0.0111750158190506,0.2165597186872503,-0.764240162,0.463655757,-0.06899015,0.9346463575390036,0.4752255068546032,-0.085294232,-0.682717514,0.1939437152667875,7,9,True,697.0,
0.4288250442287422,-0.13175665,-0.234490218,0.1046574622783573,-0.892610423,,-0.544559034,-0.573817396,-0.258435422,-0.073086112,0.566740365,0.7486370464508441,-0.174823805,0.054454233,-0.815974507,-0.328906443,-0.24281709,0.4499673554107843,-0.883854416,-0.016970703,0.7321024820964461,0.4265251245614978,0.9659353710809904,-0.475720453,0.4966887216652087,0.408722825468053,0.1839600668202878,-0.899811779,-0.288402606,0.6910130942042696,-0.764931452,0.7890024437769108,-0.277442392,-0.565741758,-0.969260251,-0.575927016,-0.522108443,7,9,True,698.0,
-0.719240964,0.1643984729921173,0.6126094174144749,-0.252669312,0.083959562,,0.002615072,0.943802685,0.2235008646494973,-0.336641048,0.5874021725921996,-0.160622741,0.9950041048725562,0.9064980637084092,0.1996679610361527,0.8068494345113422,-0.240732919,0.5467809293881136,-0.892487421,0.5969088106381086,0.7675045069963886,0.1449369602811749,-0.979506957,0.2986835777075214,-0.847506838,0.09329878,-0.692215898,0.4989641021348072,-0.361724961,0.502349714,-0.953579379,-0.32977155,-0.331738185,-0.887645748,0.5871641473139677,0.9035980600499364,-0.725628537,9,9,True,699.0,
0.018566023,-0.907570899,-0.286817991,-0.047518131,0.048587998,,0.1184977512607825,-0.56987556,-0.487269928,0.912817688,0.7756958588536409,-0.455747214,0.5551162487326278,-0.631717462,-0.963625234,0.8784249943316902,-0.847347861,-0.944703987,0.8305021069079084,-0.630653278,0.2327761627263544,0.9109475897862982,-0.970319899,0.9358469892468082,0.9187838694529455,0.8763318292838975,0.1631696943166543,-0.437482946,0.3482663067278531,0.1993852709597483,0.7664286808535725,-0.033101106,-0.454024302,0.3709839094973444,-0.853738394,-0.999650863,0.031397744,9,9,True,700.0,
-0.863260375,-0.380152209,0.2904601282575356,0.5041248459493048,0.919956036,,-0.54934103,-0.741782471,0.1011938409352031,-0.040539677,-0.752322901,-0.005080838,0.2385240097820653,-0.213307446,0.2469612604519864,-0.389870135,-0.237705731,-0.096501733,0.9392979529257506,0.8079464608334286,0.4552748354154565,-0.423236712,0.348980589024598,0.5888996615537216,-0.555049175,0.0311794440081829,0.1056108122901489,-0.418572436,-0.951313072,-0.179242486,0.6186753853849574,-0.918051802,0.9205270589187342,-0.585461643,0.0610555603171678,-0.272332874,-0.521257972,7,9,True,701.0,
-0.378257563,0.357373745,0.4210289111669714,-0.028632645,-0.583181098,,0.2326331179178025,0.4065034850077555,0.8100093387640479,-0.071195074,0.7836163966505518,-0.863129451,0.2051411623552819,0.7051430829437129,0.6779811674020912,-0.585788696,-0.798784739,0.4066755687113144,-0.398723489,-0.083389297,-0.641574617,0.4237545366529307,-0.018786219,-0.776591258,0.4099719383606977,-0.289383766,0.3080825630145396,-0.947475795,-0.585103582,0.7408676837579891,0.9541149524170064,0.2702556097298627,0.6330485143069966,-0.86632028,0.279332823761063,-0.597577366,0.7122542554358415,7,9,True,702.0,
0.5006863094244123,-0.597937581,0.6615470411774678,0.8563770199409073,-0.232546075,,-0.567879931,-0.043243452,-0.263836873,-0.114002067,-0.146931091,0.6887884313782484,0.2361029119823299,-0.530165392,0.060094264,0.2976002412574088,-0.59249265,-0.552771708,-0.336963324,0.0270032322709288,0.0536735839728725,0.055339545,-0.120949698,0.5030858739556248,-0.033627297,-0.160497398,0.1650075258782313,-0.202702986,0.1032129997916873,-0.022460134,-0.294268981,-0.074493632,0.6513849726277203,0.0467271734581853,-0.728792594,0.9489212647021236,0.2862861808431689,9,9,True,703.0,
-0.601886488,0.120733928,-0.739362146,-0.929104806,0.31639875681878,,-0.265662809,-0.596028095,0.265046063,-0.108318669,0.2151779782562997,0.6655388364998744,-0.284665598,0.2865475920182714,0.4973267204467593,-0.678695838,0.1923504293264373,-0.293282804,-0.217788465,0.1754055981113467,-0.734157341,0.9035428035741536,-0.032089545,0.275648547572298,-0.700928749,-0.374781057,0.6516695000287069,-0.949965554,-0.962437954,-0.961920798,0.6013427163135332,-0.203927038,0.6768484465038789,0.8430245408471317,0.2425919792045894,-0.35615475,0.4519367278083539,7,9,True,704.0,
-0.716123283,-0.620776449,0.068097937,0.074952029,0.1767950041979724,,0.067268375,0.211509520318744,-0.208969583,-0.815824961,-0.807734928,0.8070624411314644,-0.295116503,-0.876772494,0.7178408827472591,0.2118310510049719,-0.054191584,0.2320311291884929,0.6822739102588891,-0.004937163,-0.61997874,0.8270341315479999,-0.477221753,0.2620924492820666,-0.067130872,-0.567766138,-0.663841627,-0.959755124,0.2999956047805274,-0.375302645,0.4496873588046091,-0.869484752,0.8997236624306453,-0.248162232,-0.541472617,0.5438893724737368,-0.635351142,9,9,True,705.0,
0.5563891018323579,0.4061018235937887,0.2058559866287406,-0.576287311,0.000664676,,0.8630375245848128,0.2692862279118171,-0.52310519,0.009708947,0.2592167658519093,0.8136359406168765,-0.734706963,-0.943970846,0.7286387917273265,0.962732761577248,-0.695606711,-0.033989974,0.052038374,-0.196978459,-0.280055242,0.4158771962424112,0.1358148916161372,0.4518527139452803,0.6419252553799653,-0.447249549,-0.453676805,0.4269080488548256,-0.433299988,-0.232215456,0.5629549735035315,-0.35853357,-0.28585242,0.2324904590463545,-0.124574259,-0.511283833,0.4002347895946267,5,9,True,706.0,
-0.305227746,-0.262935844,0.6126251421229236,-0.28867069,-0.557708238,,-0.83401855,0.5582883418878493,-0.560255323,0.9397902151351336,-0.814364608,0.1883608950495188,0.2517760895418219,0.822512377,-0.245827232,-0.446120959,-0.878050345,-0.911719643,0.4302343059168154,-0.605088938,-0.610750066,-0.965135567,-0.745781226,-0.423439797,-0.646127664,0.1625658977566852,-0.676412678,0.9338198967572008,-0.954013211,0.596115515,0.8337469988614319,0.639610488,-0.532938738,-0.152605385,0.96069609,-0.669329988,-0.605102186,5,9,True,707.0,
-0.934997999,0.374908970895583,0.6168585551283514,0.033112671,0.4192236231994868,,0.074021667,-0.444434728,0.6832872065509803,0.081641087,0.473683605625359,-0.067984722,-0.32509375,-0.5244337,0.2667236558265378,0.3336817579520432,0.6046930239851407,-0.290165879,-0.184175339,-0.747269467,0.9826528839694344,-0.433098709,0.8733923041542133,-0.613098377,-0.364752358,0.0523424196317412,-0.653557257,-0.33982121,-0.220875744,0.074422045,0.087800194,0.6978427764235442,-0.565274518,0.6697205134583695,-0.786499539,-0.411671893,-0.580898105,5,9,True,708.0,
-0.279159687,0.1135728988560571,0.2440196720521705,0.8166726709665673,-0.010530763,,0.5991353588511057,-0.618667835,0.2994366623107849,0.5872766445809132,-0.281356123,-0.085780991,-0.862847874,0.1940541913366535,0.1106299486127446,-0.000151803,0.1574923221375312,0.8111440861215784,-0.62689463,0.7272155099884015,-0.097793945,0.6515117960334007,-0.720244191,-0.468889049,0.9286416392541494,-0.694640278,-0.732199303,-0.254134447,0.099443849,0.2962000869351877,-0.679533819,-0.287914838,-0.03438753,-0.6069259,0.4049338789479249,0.088192432,0.5370012068961949,5,9,True,709.0,
0.551683865,0.221525974,0.7892812769541879,0.4323409955620692,0.5078856954730808,,0.6285535869284771,0.1799551978697038,-0.9258779,-0.123152616,-0.356288844,0.1896744582151188,0.3574530112999761,0.6904924400139465,-0.875476062,0.4971073730882449,-0.304801703,0.2046894735413666,0.996248424,0.058581400584202,0.326378319753966,-0.258426305,-0.428452471,0.8037964840455616,-0.657046842,0.2758563219574124,0.2301429549331546,0.8138949885225024,0.5159663274346222,-0.462462518,0.6281741450328608,-0.157849168,0.5420329768023486,-0.744275907,0.1697967636461359,0.6204143505228696,0.9670758609353038,3,9,True,710.0,
0.4572216409505825,0.7410149926854013,0.5108201418283405,0.2657085473854033,0.4615527325020041,,0.939927033,0.3693251364485275,-0.857514222,-0.46169408,-0.368533865,0.2541474581947227,0.6589602090331401,0.6005094789131329,-0.753898206,0.6409135253147884,0.6132459920967896,0.9083676918875994,-0.045114265,-0.967014833,-0.627677407,-0.167477893,-0.925203428,0.072388291,0.9931679518914418,-0.435889337,0.6012711375183808,0.1324899281611409,0.6036499984345438,-0.777740104,0.3296062067428651,-0.299094546,0.1403863426910829,-0.766717229,-0.090931668,-0.774266092,-0.66460982,5,9,True,711.0,
-0.674562702,0.5940948434546707,-0.443527046,0.8460899845241951,-0.559513113,,-0.082653182,0.7237087418192218,-0.477182559,0.6665608587212999,0.2646179861562778,-0.728856804,0.1864023542814834,0.7995068075821954,0.873121495,0.5111722961799834,-0.937959495,0.7266566724957584,-0.031739561,-0.021390003,-0.455746027,-0.688577222,-0.30356911,0.0541160437165082,-0.551072627,0.5877785337550305,-0.471650944,-0.661987725,-0.685119904,-0.886310707,0.079663154,0.5204491632774042,-0.035254914,-0.774723839,-0.251084059,-0.984697409,0.6637743393763231,9,9,True,712.0,
0.8236374946714906,-0.266120365,0.2020358876171619,-0.929764674,0.5449674693165729,,-0.374523234,-0.928503964,0.6725979794973629,0.1661051288496273,0.8294390869065689,-0.51196509,-0.081242436,-0.366842785,0.8295014117904729,-0.355597409,0.4811719017553835,0.1362847595042873,0.2778826012763331,0.796005643,-0.713044452,0.7787121074152461,0.3246510345142361,0.4161132525159643,0.1059068844698876,0.9968534820744356,-0.078838406,0.6953553942595825,0.7972067171198525,0.991815075,0.0311178154338671,0.8385043349932597,-0.722336772,-0.292207476,0.8214509340257674,0.7473255070319054,-0.030936947,9,9,True,713.0,
-0.055086945,-0.155268651,-0.79693456,0.122558451234803,0.2778562092336547,,0.4458702285769371,0.3029202239974577,-0.530791318,0.3916803854842223,0.2842486282517118,0.645761468,-0.081096857,-0.529999351,-0.050515913,0.4168329880955577,-0.627204036,0.7444589860450312,0.3480893573413173,-0.165988328,0.1555642289138759,-0.455059951,-0.001615791,-0.930853048,-0.755469691,0.7348701140366072,-0.680747614,-0.63265606,-0.19367168,-0.753952274,-0.118956053,0.4297141827629285,-0.956527674,-0.702898242,-0.014930161,-0.058961228,0.7711622802707172,5,9,True,714.0,
-0.761190849,-0.242517331,-0.298839383,0.2128067536966322,-0.802257159,,0.642081386,0.098951823,0.1245303633756576,0.6998707737880192,0.9182622366841772,-0.389577254,-0.490498737,-0.555921459,0.9353528687014484,-0.236420806,-0.35425574,0.6863602107365483,-0.253017764,0.6189402352451063,0.4511077604512428,-0.398173592,-0.946230428,0.9167846381864164,-0.393427557,0.696144095,-0.931867177,0.5825568886432899,-0.389099701,-0.739511444,0.7545244898354686,0.3084401450569247,0.1305238547651885,-0.997875522,-0.57155494,-0.663288204,-0.219541431,5,9,True,715.0,
-0.250084444,-0.671444037,0.9171037582013976,0.5524013486369115,0.2909234205291917,,-0.625584553,0.4506065948754365,0.790832014,-0.222504728,0.064813228,-0.085336722,0.08159499,0.6238274308502216,-0.256710177,-0.21016646,0.4505076982182183,0.0138224385844307,0.3360913560897076,0.7670481111376826,-0.457539241,-0.533533903,0.0370411958239098,0.5223054088491068,-0.352677175,0.877609999,0.8756092673880476,0.2161633145401791,0.4308748115178376,-0.182993293,-0.985356763,0.5046518095540264,-0.975615168,-0.766089536,0.3059308607090134,0.962302647,0.8342192770279451,7,9,True,716.0,
0.557214513,-0.541157868,-0.647118268,0.2661758588327862,0.9460106229414756,,-0.525208525,-0.681264458,-0.954382886,-0.181331356,-0.1807678,0.878556266,0.2089374392590288,0.6504355768059567,-0.327385749,-0.844532739,-0.698607181,0.9866489610737506,-0.899341256,0.932517127,0.2752853087297215,0.6565247879652594,-0.626476373,-0.958608527,0.047560337,-0.830874092,0.3484149683565012,0.6476946240482699,-0.846654687,0.8607977534652798,-0.16516171,0.2740275923061284,-0.808612076,-0.152575061,0.9390646723555722,0.4807944993854005,0.049631756,7,9,True,717.0,
0.8959371321143164,-0.177181487,0.2641908623400821,0.4131833251929162,-0.377971684,,-0.16122563,0.8088434572800751,0.2617925632862414,-0.217204775,0.2376656368402403,-0.637205915,-0.1976554,0.1682001240653883,-0.639022329,0.1398582091733859,-0.385107051,-0.024605485,0.9489837854763264,-0.799269319,0.2398596262085486,-0.654942993,0.4676326327939017,-0.374534289,-0.536793324,0.807196878,-0.210149847,0.8845932331145323,0.7788239707599867,0.7884855486183717,0.2493859631062736,-0.091724714,-0.613479279,-0.375449641,0.2381235672103754,-0.085590657,-0.231536138,7,9,True,718.0,
-0.99695265,0.5309607993830214,-0.684101931,-0.757356908,-0.293559342,,0.1410076807898939,0.5108875188799087,-0.776180414,0.613617393,0.2679237288637051,-0.305710063,0.7631917144681823,-0.977196922,0.8509441496322312,-0.040051652,-0.016482458,0.39481377822087,0.3990366810987318,-0.471733272,0.107114599917935,0.7576204812943681,-0.011736657,0.6360279873739958,-0.003885841,-0.587574858,-0.304912179,-0.848587671,0.8234086227336226,0.7648708603567527,0.2381423323536693,0.7330982675711004,-0.401088024,0.2582428074132665,-0.201762065,-0.648945322,-0.049623973,5,9,True,719.0,
-0.186966085,-0.006606349,0.9389311407929984,0.7031826136094321,-0.324645558,,0.3566864573511781,0.8386456987314075,0.8960030677409692,-0.521604848,0.1530724421356968,0.6936832115402098,0.7907944891691612,-0.008274696,0.9824678226564396,-0.465626569,0.285180245,-0.663691921,-0.598342754,-0.472336925,-0.002201021,-0.0354071,0.045622843,-0.907434211,-0.434652204,0.484593526,-0.216422676,-0.245454906,0.226785477213975,0.021527067,0.4161486230973636,0.3310137570829741,0.509127869,-0.369712581,0.095142833,-0.400902476,0.2636471282481185,9,9,True,720.0,
-0.505875771,0.9260164674789726,-0.497597257,-0.330550434,0.3222641329515054,,-0.892149875,0.4829919270012563,0.1259654554362121,-0.56626948,-0.246651914,0.2908023922766078,-0.298360392,-0.028315446,-0.276244817,0.065851827,-0.2490427,-0.971837817,-0.573014551,-0.087044551,0.4047689962915011,0.3261154366446233,0.4674368975135574,0.6001584070162567,0.2909722925214075,-0.467314393,0.5633503050364044,-0.212041679,0.4833682911490458,-0.661080457,0.6272936372705988,0.9119871841612648,-0.689378925,0.8462092383730049,-0.284135695,0.5149821492067606,0.5121945199574505,9,9,True,721.0,
-0.245134325,-0.338243677,-0.149999128,-0.069407933,-0.392672132,,0.2869152373654575,-0.618637192,-0.718199421,0.1222304020736677,-0.0280342,-0.213194903,-0.143585009,-0.983762637,0.7363126748626798,-0.370471212,-0.08168229,0.7259967736895745,0.7657655458726804,-0.065143009,0.3625769530163434,-0.4576445,-0.709414407,-0.25929602,-0.630620484,-0.675645311,-0.637546094,-0.77251036,-0.676859917,0.3849959781038086,0.059460631,0.4729112147635432,-0.684962832,-0.49499896,0.2765658267962685,-0.227134157,-0.806726479,7,9,True,722.0,
-0.98671311,-0.741594174,0.9591554578365922,-0.115257683,-0.841297815,,0.9239596502073768,-0.445600389,0.665603805,-0.513070903,0.3417917282925899,0.7203422568964912,0.1474218169177494,-0.659364554,-0.728386354,-0.287320134,-0.577834292,0.018701296,0.6540936465329072,-0.054451587,0.1819800341184616,-0.700224226,0.4712752244874716,-0.743030047,-0.709894953,-0.579446737,0.09774873,-0.275268438,-0.544338561,0.5885132970150018,0.2422331764144227,-0.548978913,0.033523639,-0.243104036,-0.348051092,-0.260389819,-0.834412006,7,9,True,723.0,
-0.724339679,-0.419687162,-0.639724962,0.3938316789871581,0.9687800764460252,,-0.034377513,-0.072855941,-0.667530065,0.8176700976026781,-0.950318837,0.8830055370085161,-0.933486213,0.1063911116513329,-0.394325538,0.9301154484497154,0.062244363,-0.868327059,-0.222543152,-0.323388902,-0.311582411,-0.536787511,0.8420148526917117,0.4083344375030564,-0.770799283,-0.613623,-0.011683512,0.2332426234857503,-0.697626447,0.3093497378709235,-0.130246563,0.0332085378537323,-0.634459706,-0.430396564,0.671315734,-0.656006489,-0.411770498,5,9,True,724.0,
0.7099369788117849,-0.376320699,-0.522774134,0.282739225205169,0.690682029,,-0.056149484,-0.431008891,0.6742851113770736,-0.910874204,-0.102931211,-0.082496623,0.8732296933354857,0.026037606,-0.70332095,-0.572628188,-0.349551167,0.2915370120081935,-0.287435741,-0.780654683,-0.16702506,0.1945662681273652,0.4960633928345364,0.991682227434954,0.0257904346372601,0.2106786766471353,-0.370145711,0.2508881893856922,0.1319038162483723,-0.783937167,-0.67871327,0.053248637,0.8334409205694113,0.4463121723992005,0.5041491490643759,0.0213257937807282,0.5980348047355775,7,9,True,725.0,
0.7968874090338933,-0.416460006,-0.872053297,0.7935327259332587,-0.027328621,,-0.771250685,-0.294405724,-0.563335171,-0.352463469,0.4828232118760542,-0.967194476,0.9546334996968082,0.3596797222525976,-0.017680654,-0.209367662,0.6416299459002066,0.4264999850628661,0.8161915125635706,-0.907667586,0.6438275206256088,0.264569023,0.3256730044656915,0.8261696210418807,-0.658140728,0.1917311479391079,-0.012599082,-0.209548384,0.4032511181302789,0.9463986453338208,-0.502974772,0.969868590170058,-0.561619261,-0.948060894,-0.865990489,-0.397837018,0.180833164235191,7,8,True,726.0,
-0.879204357,0.7191585503758207,-0.736356716,-0.7692951,-0.310864822,,-0.713084084,-0.684322501,-0.875646417,0.4010830527756992,-0.841292319,0.3194255810339275,-0.908244379,0.818927848,0.4172681853736288,-0.120966973,-0.692056835,0.4411329105515622,-0.048653032,-0.506787903,-0.130268362,-0.704666798,-0.856874734,-0.265011158,0.8199519716525234,0.8489436721218402,-0.543965065,0.3928721305613738,0.2489602553730061,0.409677353,0.1827338900739934,-0.138715761,0.7873390399028177,0.5272250613593377,0.5449424383259998,0.05147168,0.7631295502251341,5,9,True,727.0,
-0.564582467,0.5135840452830376,-0.861685962,0.133677072862512,0.1046202827477973,,-0.068388347,-0.06042364,-0.004862391,0.8817878213656458,-0.77085852,0.2472412437592313,-0.997017821,-0.107372051,-0.27492752,0.988967639,0.4525792527816796,-0.575698735,0.8126646543960692,-0.874678757,0.9971519618297116,0.4221810207750267,-0.769729168,-0.222162216,0.6312769115486989,0.5565385298506911,-0.818978406,0.5813285149223435,0.6595466158453336,0.085674225,0.7764409124141993,0.2152694506706898,0.792639694,0.601581391,-0.334894931,-0.609739771,-0.369567836,7,9,True,728.0,
-0.290148001,0.6899458873947144,-0.005100022,-0.543934342,-0.017168832,,-0.872970005,-0.362395139,-0.866079117,-0.551572422,-0.428805425,-0.337720487,-0.590748393,0.5782663159614061,0.1191224946270681,0.7404183311681671,0.8327887646960299,-0.53782573,-0.212051038,0.4587818949228892,-0.969540196,-0.204444268,0.2571382321344471,-0.141505675,-0.433489794,-0.15881133,0.051556971,0.087917496,0.5717007008119981,-0.108675864,0.029746945,0.4021427935337791,-0.565247595,0.3467769484245138,0.1268633434636141,-0.368186165,0.8935116583983271,9,9,True,729.0,
-0.113901275,-0.301240246,-0.854991463,0.5668375523893316,-0.302681168,,0.5464244082216316,0.9736480251079338,0.8014823587019886,-0.056233754,0.3394188918626857,0.3460274970999939,0.1593293104225139,-0.330851184,-0.282898285,-0.920294553,-0.680038384,-0.01106545,-0.287291247,0.207965365,-0.682589036,-0.17657987,0.9176756623110808,-0.596964668,0.3433080032858759,-0.285132961,-0.818371302,-0.92709462,-0.428284023,0.3010945408307419,0.8821984705817267,0.7159277083280418,0.085881763,0.9153526129016978,-0.97262304,-0.702963343,-0.523953829,7,9,True,730.0,
-0.44103268,0.8287395502900767,-0.997646759,0.7764963342611813,-0.22762667,,0.6104372568224008,-0.837607885,-0.772432621,0.6327811449006644,-0.218201007,0.3196551690911686,0.3823676338114334,-0.861828246,-0.595178838,0.641490443,0.3387550853723851,-0.29741372,-0.260977779,-0.890429096,-0.167564051,-0.82710514,-0.707928387,-0.781592344,-0.961972006,-0.011422856,-0.983997909,0.7737716107507095,0.492614162,-0.029487403,0.877244471,0.3865668852839974,-0.692226098,-0.559866144,-0.244687652,-0.763406566,0.6826585662210203,7,9,True,731.0,
0.6172509357130447,0.1606468231256923,-0.364741578,0.8762867240155385,-0.088406845,,0.8675568292034117,0.1176148353993258,0.3425579227063555,-0.467924136,0.3982165496546961,0.2718144075186082,0.0355793977106899,-0.620747961,0.5877185173731667,0.4627628654818982,0.1989712071919522,-0.603147226,0.6280657544092647,-0.031612785,-0.978026513,-0.352361516,-0.049750426,-0.859336458,-0.968315573,-0.506168632,-0.434015529,-0.68269292,-0.92535628,-0.910848602,-0.474677447,-0.462228565,-0.955712999,-0.225466647,0.2618857877147813,-0.748123593,-0.799631703,5,9,True,732.0,
0.0153340754608195,0.5130489797655184,-0.790795683,-0.720800608,0.3662968293567279,,0.3720275198383422,-0.481216898,-0.01733385,0.9817907816513038,0.5286839529119609,0.089955248,-0.556051637,-0.689218608,0.2386339367538927,0.1656773090016057,-0.784652982,0.6249393492596322,0.4331448091970968,0.9036977039389956,0.7221632457055986,-0.033484796,-0.124892296,-0.004250254,0.5955471898577467,-0.778769082,0.7208584062083436,0.401395511221684,0.8878672102352119,0.3895666189075455,-0.600380845,0.9729418997775188,0.7735181908253566,0.4178482618273529,-0.535715156,0.4057323039335836,-0.105125538,9,9,True,733.0,
0.2649619582972153,-0.288034224,0.1236884388364512,0.849268487,0.2401414453345545,,0.5725032056496886,-0.820983936,0.6106503669601246,0.9498310635294483,0.7082747665987781,0.7342305403650888,-0.766669418,0.3065801198885425,0.6971677750686212,-0.201930179,-0.166458529,0.082608166,0.3607118205019173,-0.044207392,-0.239349416,0.003653493,-0.444621196,-0.66404916,0.9570913437862804,0.9002638571595396,-0.563872981,0.4500733301626605,-0.549585756,0.5448238317901466,-0.407723543,0.9602587133621808,0.1918769068394672,-0.5175533,-0.140083127,-0.059061365,-0.157296374,7,9,True,734.0,
-0.91236432,-0.137321534,0.084718969,-0.22057262,0.6815331884771751,,-0.885530996,-0.93442096,0.6225022961107971,0.5818983181302335,0.8096303058493617,0.8102187208031246,-0.698199241,-0.947959164,0.367925834,-0.288419467,0.922537269,-0.010534056,-0.163912976,0.4390795430502709,-0.396610765,0.6798860800703594,0.3608638323508417,0.8189025959295475,-0.004172674,0.070839349,0.3555247924749416,-0.823873584,-0.419438173,-0.317368461,0.9547533647383823,-0.299808587,-0.930439139,-0.553521249,0.7204204494243358,-0.722418017,0.2177638563462438,7,9,True,735.0,
0.4992637192400035,0.4460729657516928,0.921323875,0.7732472532778298,-0.866112319,,0.9568993168235768,0.105641181016717,-0.135511785,0.5214364243513114,0.1024025221151201,-0.662318186,0.06535285,0.9185284460619934,0.9779612408608576,0.3109645771512701,0.9229408458386964,-0.827057529,-0.764462288,-0.438128924,0.7966280818804905,0.026026906,0.8627888813243931,-0.781101217,-0.621237792,-0.79991122,-0.505347107,-0.070885266,-0.955392313,-0.543893767,-0.78133513,-0.886003445,-0.195869627,0.941570771,0.874085613,-0.506496919,0.6732307604826464,7,9,True,736.0,
-0.592799732,0.5919505161104346,-0.151362311,-0.666613723,0.009933124,,0.4377250886816521,-0.756324703,0.8081582292498424,0.1397524629194171,-0.346638474,0.853026275,0.4564673469120643,0.6144171269726995,0.8503725621942073,0.5512688366983594,-0.345484416,-0.972929188,0.1014846978076171,-0.489408521,-0.101886287,0.5560787045254103,0.4297716757961565,-0.698788195,-0.301737776,-0.120557797,-0.259038317,0.4306739039420533,-0.70714413,0.4467213110870713,0.977997602,-0.778142314,0.080981937,0.5875450574068304,0.6034781802486644,-0.807712051,-0.776013519,7,9,True,737.0,
-0.413387139,0.095004078,0.7355510475442353,0.8645055128705916,-0.256154903,,-0.902482241,-0.252425039,-0.856076082,-0.577284639,-0.633907283,-0.180761727,0.4731231542510952,0.942545356,-0.510269708,0.1287751122784897,-0.135579518,-0.210693652,-0.817732474,-0.165670332,0.1356327254125759,0.4176925775679603,-0.20023342,0.1191611985961067,-0.123921005,-0.594634149,-0.632143367,0.2669897993442895,0.908526978898646,-0.280456238,0.065419944,0.0372521116711044,-0.034530832,0.6271685721904334,-0.479429297,0.9146751232184284,0.6984637793672634,7,9,True,738.0,
