c1,c2,c3,c4,c5,err,k1,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k2,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k3,k30,k31,k4,k5,k6,k7,k8,k9,n_real,n_solutions,ok,trial
0.011898809583924308,0.4056515399598317,-0.5674272398831333,-0.004725703703676309,-0.20633469919757141,InexactError: AbstractFloat(-k₁),-0.04801455053289372,-0.14971711184637781,-0.6374406941277209,-0.9765234079539415,-0.5201754371490117,-0.5152049979317859,0.21620791240311288,0.9521676126518441,-0.651719932955094,0.4837918336218294,0.8185466866888311,-0.8614811814863659,-0.7711434282197023,-0.5601149903155704,-0.01283458534641202,-0.7093608937336384,0.03321193776102893,-0.6806868347546646,0.16742527948973196,0.6700204275208033,0.01830877313055579,0.40169435941751974,0.1733598513189869,-0.13168011837535643,-0.2646882884080539,-0.2399119392539868,-0.7990346397902588,0.1890101652258802,-0.4143239306586204,-0.436460499400404,-0.2986952318595999,0,0,false,2105
-0.7318939481773281,0.5927932529854734,-0.4729503562480408,-0.9018912489147275,-0.9451463029264171,InexactError: AbstractFloat(-k₁),-0.7381388623419078,-0.5438679082532816,0.031298381455184376,0.20193568682886065,-0.2999413168050187,0.8679556482788371,0.539395231438113,0.586526860852068,-0.8622786071029998,-0.9768062775962569,0.019741930835375232,0.12354222816023741,-0.4067133714018891,-0.7564909872079131,-0.10552210666347772,0.9199740705812016,0.314515651922338,-0.3712800421829221,-0.2891301239353514,0.9867495964561943,0.08629123765294322,-0.08559805487210115,-0.21502577860893846,-0.11800210507110931,-0.3558154295811473,0.7040445051625,-0.07120341812435083,-0.9771715120271764,0.8118512570894922,-0.1259477898570145,0.9345188921665057,0,0,false,2106
0.2231960097345871,-0.4531314801179964,0.154873489988268,-0.17003974323663584,0.8263544741656337,InexactError: AbstractFloat(-k₁),0.4435990180358207,-0.9050683704800431,0.24849909680910365,-0.5593303178049727,-0.44134796823173783,0.0871356151852849,0.9579584175863549,-0.7950253481197724,-0.5680693942543296,0.33933251837771516,0.2780332034898412,-0.16900118302759148,-0.9243776528721948,-0.8946197695009954,0.7937941155554538,0.55306290467467,-0.9294596415286778,0.6918083283777738,-0.10241190063453587,0.3585290668025829,0.10991650967588829,-0.4810064280728006,-0.6735695891251141,-0.8060470712601218,-0.4710911997220659,0.523740865902274,0.2766133195554339,-0.5713170969395711,0.06491062357358102,-0.07266858985750835,0.3915484744767652,0,0,false,2107
-0.823219859725628,-0.6375128186959369,-0.24475898203372193,0.6308209528528286,-0.9257430937437161,InexactError: AbstractFloat(-k₁),-0.5522630619976834,0.24990265732051897,0.8229869753860548,0.5306564751493834,0.7988870993179646,0.4247041917983805,-0.13817037510417096,0.01930504555596091,-0.853041041936287,-0.2574664932679247,-0.9990273299247252,-0.061390236987097335,-0.8957664960795664,-0.06738115842065184,-0.032460943048267854,0.46437617871809467,-0.3468894538528624,0.8239197767925224,0.8862007818658957,-0.49597083733752934,0.1679821113523854,-0.27197518296791046,0.6751142190836252,0.07814199659377419,0.9715601030393719,0.16389920061302554,-0.8855492205758075,0.49643025907813687,0.6934856165693155,-0.10870931331839229,-0.022536486432335856,0,0,false,2108
0.19665906156495838,0.808285145177635,-0.599278556132631,0.3617385601747096,-0.6741517373341535,InexactError: AbstractFloat(-k₁),0.3523559577241393,0.8608219590713686,-0.09479188492769142,0.34499202213975355,0.47124059061332657,-0.7582850626003506,0.5253876588779285,-0.5814733013267821,0.8122489994292001,0.38364591908471635,0.029539131049079792,0.0856562444031117,0.29198695224533733,-0.4192158985385319,-0.868469357097712,-0.8361363177486134,-0.11827604800157232,-0.9495914574840008,0.6445574618540544,-0.08677764221257744,-0.9390157281962415,-0.3484827220640825,0.9545204413242905,0.41655777901621516,0.9990693745112607,0.3919138796610433,0.35568440980747784,-0.08671122968960443,-0.960528954329892,0.7812633429158393,-0.7481256743339211,0,0,false,2109
0.256391888411891,-0.7983951106583986,0.9852635566109091,-0.45378234005332807,0.8425373264743534,InexactError: AbstractFloat(-k₁),0.18183888867935938,-0.4448391829979612,0.5678177974456449,-0.15157254726779001,-0.24951852164032307,0.057959440178582344,0.6519476283982426,0.03278914197481786,-0.2498909596836567,-0.7683181908692078,-0.7179255273753009,-0.340940867976836,0.17383178383402198,0.2747990527911335,-0.31588980445558557,0.3795077128130231,0.34050259600968547,0.5802042294169398,0.40992837839315577,-0.14542364892797321,0.7741784403420398,-0.0712219351208252,-0.9867945977455732,-0.38227357934981754,-0.01050070974342976,0.2612272958800328,0.582897361765069,0.7962504253328997,0.6533976451440151,-0.4831327906061489,-0.5565464080041624,0,0,false,2110
-0.508490536061954,0.6044425187552025,-0.5443399285065174,-0.8316231165857508,0.14810867037032294,InexactError: AbstractFloat(-k₁),0.338140693466916,-0.6541389356317269,0.3546696689692381,-0.8646794065917383,-0.04126626655231158,0.9082591311425836,0.06455671688477294,0.347730798935618,-0.7372297529284566,-0.9691972040135899,0.1892745894392034,0.274479316181917,0.15389611397579017,0.5473730297918871,0.5342878119236265,-0.33800435459953526,-0.11166532638656967,-0.6936088331556358,0.535842319110317,-0.17696933049287766,-0.9820744718056194,-0.25967450660944635,-0.36822286271659443,-0.9012037348786937,-0.3991452872639596,-0.6138556601603056,0.38560768382796873,0.35751348785394654,-0.1315183610380477,-0.6641550429918892,0.2624897653818068,0,0,false,2111
0.6167223421536727,0.7437661717671125,0.5162808192313086,-0.7392506280801756,-0.5916706484718008,InexactError: AbstractFloat(-k₁),0.5150382962381905,-0.4988264403669649,0.9591187940211268,-0.7610294958132151,-0.14665622499439035,0.49155913709636234,0.38938161563469276,-0.46937603395896765,0.7010337740358312,0.31901259758919887,0.1388888435206188,-0.829490475382078,0.5428837017184986,0.10885230902480991,-0.38007927247920836,0.5359422123620314,0.38967998645964697,-0.9715633428777348,-0.36566734033960957,-0.8009362913050508,-0.6736887755722503,-0.7577773933457115,0.6015308009979727,-0.029573245158594386,-0.4310324966575263,0.4261822821286998,0.9853489195101655,0.34381069778199214,-0.5908596635109533,-0.5356252049171362,0.23452211834198744,0,0,false,2112
-0.10134047364581455,-0.13245322399364712,-0.30205139602629894,0.2644178915374513,0.7260299287781882,InexactError: AbstractFloat(-k₁),0.6944147184787779,0.9795922401795094,0.06906655070575862,-0.1923605227994969,0.8727204074670962,0.9586214752926181,0.18713215564279873,-0.46460512807850796,0.02710688369730141,0.1881252536441247,-0.09510730514066656,-0.709614693181503,0.9206729191167611,-0.7004065679681175,-0.5080827657722602,-0.18737576710537773,0.06009941583123268,0.05175437174843944,-0.7421496642909444,0.6451810729078535,-0.3149396223305989,0.291910058135191,0.7425214414388699,0.8956183473631754,-0.7535236971330521,-0.3542009793602925,0.8026778817611397,0.2681163991570008,0.19337542684263465,0.043010118141370235,-0.22167113296194163,0,0,false,2113
-0.01649846884813444,-0.27045603471212676,-0.31578372590912274,0.511417069599954,-0.5696349699018244,InexactError: AbstractFloat(-k₁),0.734267284354229,0.3227600666264858,0.40914218961275006,0.7885130366118713,0.6030754102353071,0.14602319430645538,0.40013410726723375,0.7025777984970034,-0.3855645456997201,-0.4291683951844605,0.5821641122096253,0.6030772834161895,0.681818851811788,0.25822849998169994,0.9647917503427967,0.7270316673479056,0.19734810767627886,0.04361518335619552,-0.7762693272314407,-0.43855278064879055,0.829715767729664,-0.8296805691993305,-0.11038942880770986,0.4917487985661997,-0.026847212959149047,0.48236418018297833,-0.04255431239483354,-0.9770127816435639,0.01573865308576794,0.2322012622412455,-0.020611550128962097,0,0,false,2114
-0.25859676809189347,0.3083572759073716,-0.782747794440962,0.9026907577410288,-0.6678698416490598,InexactError: AbstractFloat(-k₁),-0.9706449873827734,0.7956376675496362,0.6738828050405186,-0.5059337287119483,0.3323949017076395,0.08736814806355886,-0.5923604792658623,0.6783320151580452,0.15917487141105768,0.6419393379354865,-0.046014555577547966,-0.200439021692965,0.13368089553648144,-0.6513211597597093,-0.8051635340579462,0.5431667935043452,-0.844169865269762,-0.4271718365902859,-0.4110448858920046,0.8545583335515214,0.5911960037751793,0.6264896546584748,0.09002252640383057,0.13069532313229448,-0.2910003721250236,0.6624645077549012,0.0374020276726621,-0.399702876693961,-0.721347585195113,-0.07178435037634046,-0.5031323356231581,0,0,false,2115
0.024860929012490818,-0.44306601471683527,-0.21230931251258367,-0.0347542938151677,0.5317485994878068,InexactError: AbstractFloat(-k₁),0.7994447814466348,-0.8138409463606706,0.5592646033852988,0.40236495009048623,-0.6250476576578339,-0.9491661409999068,0.8239849106948083,-0.7757368337159218,-0.17168468796922642,-0.4048170691344217,0.9764583046254973,0.6896970827230318,0.15728854786427027,-0.3641337092238799,-0.2834202177128531,0.6987191179688281,-0.84001234514592,0.39838104285184084,0.8087815734288188,0.23856171319610286,-0.8106742147783734,0.8177256904924555,-0.8709048377502882,0.48735431470617163,0.13957755070486,-0.8729111552976425,0.2952918718707682,0.7701245718618552,0.677583267045494,-0.3409823096265119,0.4256655882058711,0,0,false,2116
-0.18472954646590933,0.9163458886041029,0.37846089978033115,0.38477621891511804,-0.9946214446565107,InexactError: AbstractFloat(-k₁),-0.05576868852533634,-0.4630204331452994,-0.2813646256982447,0.429109871782952,0.7953029184485647,0.5966031451965854,0.1940520600706339,0.39162302817469374,-0.4409127490265674,0.3372133221723801,-0.6645248261381385,-0.3066872982332911,-0.2164888207758353,0.6652028074315046,0.8802222053893782,0.4098728128739815,0.8428452596326705,-0.6429985320087614,-0.6849036142875304,0.8238004299345567,-0.9584537534952129,-0.5736596116721953,0.22815861410756844,0.02921040785218354,0.3518120347470828,-0.14235344646653525,-0.005554298946075509,0.7890890481709238,-0.17333207365192127,-0.3503192624725364,0.0028420380647395938,0,0,false,2117
0.8564160904761273,0.6231868406393084,0.9964864436043208,-0.384258923727248,0.48838344517954146,InexactError: AbstractFloat(-k₁),-0.0420561061718665,-0.12010699881900955,-0.5843763763004808,-0.12187877603705743,-0.550117506790766,0.561600015254013,-0.7026006184086468,0.563155148232608,0.27278437155157764,0.5174149867630642,-0.6074212944549391,0.7824572570008828,-0.9047579861826116,-0.4361037354334303,-0.8064733369504804,-0.31534635911952336,0.6947213441716427,0.15466539178729155,0.49047545283450233,-0.7255155557965765,-0.6252251314161832,-0.38754897025116763,-0.686226907865692,-0.967478815765511,0.39134739980593114,0.1089711743791475,-0.4929049399648533,0.4911795744886476,0.41515439454363623,0.05705640884431107,-0.3702595999385969,0,0,false,2118
0.0060007911921999835,0.9263108740612185,-0.9951140682890207,0.9794512055133207,-0.5306528345613466,InexactError: AbstractFloat(-k₁),0.9237293024779962,-0.6032045976583089,-0.8701084432395336,0.872618821049139,0.8691110027369899,0.5902898195503088,0.22317434728173602,0.4719635049152524,0.5919739767407033,0.3948885535436806,-0.7317354182125118,0.41607086974755925,-0.011680747223820287,-0.879904888374984,0.812983615849368,-0.7914758140003828,-0.24663555292970507,-0.7120208614252221,0.05002478388216591,0.7691441240503063,-0.23971848907257876,0.4933815057880593,0.0435382096387702,-0.2702295659044225,-0.3004542667305805,0.08233680101668339,-0.16946007410408104,0.6432399152983721,-0.2955156514516588,-0.5480364035180649,0.3790541833858434,0,0,false,2119
-0.9850268148977803,0.6284444502171578,0.29569825855712084,-0.8671101734491886,0.47105796282703416,InexactError: AbstractFloat(-k₁),-0.592635008867767,-0.18945762802444266,-0.42559505541752163,-0.0709148309454295,0.12429697627562053,-0.07765153503561661,0.1122700687340874,0.6601738641825334,-0.7752529844040414,0.6065395061501664,-0.7391205040262379,0.7232092349897838,-0.7881626767580321,0.9024177061061458,-0.678508729542314,-0.03336275867679772,0.7555963280656446,-0.06627650442334643,-0.8606812319395192,0.977278434521204,0.18196587251598517,0.6198463558166973,0.09619805048162355,-0.2962707023174538,0.14580568734504773,-0.7167075906273177,0.19922925213498655,-0.39076069325574325,0.594432628671357,-0.22364190746207235,0.030663955232775653,0,0,false,2120
-0.20621737245187166,0.22057210316652753,-0.07755065498408831,0.7114543305162861,-0.23931559084637088,InexactError: AbstractFloat(-k₁),0.026310878334560694,-0.6402581321432903,-0.36215459893550195,-0.5007448943399857,0.29067467392699253,0.49520356789585307,-0.3480836010522488,0.5672308813470543,0.6845499282173626,0.5898426847423366,-0.8539521597277271,0.7178729325361752,-0.8941376565094519,0.5741913779858918,-0.11484139850933461,-0.3806680719825857,0.042908489529530414,-0.6897768124025703,0.5678712783271509,-0.06209149106150935,-0.03403501819011723,-0.679376506500073,0.12485124174044326,-0.6466947224629318,0.7909772293164687,-0.24814872583873226,-0.8186583066839841,-0.011696694134025076,0.6110678061255852,0.6069956709160107,-0.273473236202753,0,0,false,2121
-0.443994706090888,0.044324206248037346,0.5636546170317764,0.4104109780835725,0.6921847550911409,InexactError: AbstractFloat(-k₁),0.7577660000330053,-0.8085574706068739,0.6518729495819375,0.477329077246889,0.7489778317802203,-0.9571800379358946,0.2289366004285558,-0.6298581555447975,0.18092455473940827,-0.1680365258995855,-0.1828348601408729,0.25518623180976574,0.6720132902448044,0.22853814616287593,-0.18768119531248617,0.3777617314918573,0.5226282381276546,0.9504627870874369,0.09514915854922812,-0.1430846536031516,-0.949823515589868,-0.01246265276697267,0.4210776547710977,-0.6116070283375188,0.4959003115996179,0.9120106418601028,0.135881194058721,0.1007150400978154,0.7563360950397664,0.22727452300812923,0.5071673439093676,0,0,false,2122
-0.9478407136899945,-0.3973932887740599,-0.8908621274129067,0.36282220630572803,-0.9209289859761092,InexactError: AbstractFloat(-k₁),-0.2168625585485815,0.44405464625718016,0.7538364981634511,0.3438063405479834,-0.5867997134583889,-0.0031830696001242664,-0.30883967516633204,0.7295560951544018,0.5425339605145592,-0.997644695908757,-0.06933447076561627,-0.9743605658837633,0.46116427289096507,-0.6944536782962705,0.08005605655611214,-0.5781353350292306,0.5774924652099136,-0.3587445647291969,0.841778873746966,0.01239641507251621,-0.19334229827631866,-0.7977571071834637,-0.5898867083312029,-0.5265783377266029,-0.6312504704900772,0.38527482819656766,0.9294421179758556,0.203756256747043,0.9062589132163348,-0.14679300700769105,-0.3468577988934931,0,0,false,2123
-0.2548398680744479,0.4770047128235877,-0.9413784174310522,0.4244581130501559,0.5517697191637532,InexactError: AbstractFloat(-k₁),0.2554845756931696,0.5849656190549593,0.7791804017656041,-0.5412897646370949,-0.11613210916807004,-0.9326001533968871,0.1312094721975705,0.12369873484126348,-0.4453055070432317,-0.9741848579808936,0.44922628117061736,0.6753299579712388,-0.3372527758089561,0.922897676597549,-0.09466435047990007,-0.6907713836005689,-0.0945338569749743,-0.9119887990795545,0.5875923459676597,-0.8040938209749613,-0.5354161362946135,0.30307905762916176,-0.3244552913628844,-0.49676544790760735,-0.11920324007714678,0.29406081947891405,0.016989545274029183,-0.6449190381331467,0.8850483526518698,0.4227406825723645,-0.16943222182307416,0,0,false,2124
0.7025488637180093,-0.13187251976951275,0.952428030755581,0.3670521435079732,-0.7675889675771446,InexactError: AbstractFloat(-k₁),0.7183671206774198,-0.18164187907205775,-0.002513518823422878,0.6798310254454947,-0.8702323550513431,0.011419226943482297,-0.44141906682775733,-0.14089739941521273,0.3269574243587168,0.09456753767132398,0.5804783928273691,0.6067127057450774,-0.8717448296497858,0.49656815376891617,0.45600200741259833,-0.602640536148356,-0.08782692911932255,0.8788059483878903,0.10756743739596741,0.6475877115816324,-0.2681733915234976,-0.9704817256659082,-0.9631669011484059,-0.25226744122602307,-0.3971739920368873,0.7619626996081501,-0.4919381270405445,0.06443304554116391,0.9041917816037577,-0.09398833023110109,-0.11876763916664057,0,0,false,2125
0.11068482710113559,-0.6989529885534336,-0.6696738229188735,0.7571855283025206,-0.9626725828645646,InexactError: AbstractFloat(-k₁),0.47654510224165847,0.8574137912458495,0.7483704617941216,0.4235227368554204,-0.7330415387329334,-0.8204653899399199,-0.6120487744163539,-0.20336264750324995,0.7625472613145248,-0.35069393498505397,-0.7977570877460529,-0.2417616984958828,-0.028924614290771533,0.7407888019682343,0.8670623696676172,-0.33926836666734284,-0.4081593844371678,0.19252714733481335,-0.8180654483052594,-0.6247800227191735,0.20473039088171374,-0.4083140813385624,-0.49531074246804874,0.793339228489701,-0.7948859413566765,0.0457265018477897,-0.35297860976980777,-0.02328885582335305,-0.374996434645019,0.25857683220078,-0.24768762392724586,0,0,false,2126
0.19818666170346644,0.9052331490471297,0.06341961381638939,-0.9103682590257147,-0.6250396102363318,InexactError: AbstractFloat(-k₁),-0.3724717987553823,-0.1962674368190509,-0.8678824122310029,0.22582947539439013,0.0865098648459166,-0.07211020587294348,-0.4931046627092246,-0.7952610622275746,0.8320195301175781,0.042618909178997466,0.7087120804220692,0.8959017778906628,0.9249520562067057,-0.8307895189040186,0.9226480982619978,0.15417702160218916,-0.6554431187290386,-0.518243468856431,-0.45623998641529173,-0.3851937812533843,-0.20151525912551627,-0.3541997312413372,0.8423611355569522,-0.2573131081503477,0.6485618774787825,-0.7425306350751075,0.41743058476223194,-0.6331775650646332,0.25708721247513955,0.61571036354978,-0.22249172641676473,0,0,false,2127
-0.5806749968144289,-0.8130389607322752,0.7123074630984507,-0.9574797060053495,-0.05518196597763314,InexactError: AbstractFloat(-k₁),-0.17191236808930732,-0.5709673826717538,0.2536546722607209,-0.3990238046411867,-0.11740922396376208,-0.061269918010215196,-0.4623937695740499,-0.7880098665670188,0.354458992348194,0.4917623454176474,0.44903125094065066,0.4223069835386495,-0.4649287638170767,-0.067319418345547,0.929596786976286,0.4521381519255643,-0.37819348262354735,0.7253612503122406,-0.40465512103046564,0.5413751163860643,-0.7454178013469672,-0.5922701814712772,-0.04284791642650054,0.22156381959886806,-0.0995676953756246,-0.9408353909094735,-0.37910059946710417,-0.6012095198619289,0.9474801740092591,-0.3096458368277144,-0.7212749998730352,0,0,false,2128
-0.1758057279508205,0.30532266132807706,0.2057546334764191,-0.17281533696080098,0.4783323043684824,InexactError: AbstractFloat(-k₁),-0.5802733932924782,0.9276504118044402,0.22109449189640795,0.8138643690536678,0.8810663768017677,0.467047481830309,-0.326624563515856,0.38668388406967313,-0.760528301881076,0.09848018831557281,-0.8372232529121089,0.9622541925067387,0.011455401619792305,0.659701228020229,0.5663527842475382,-0.5905086905963972,-0.3843582678181745,0.4455958161557172,0.233455122094679,0.7239224111152103,-0.46313830857958793,0.6561138369502553,0.33180109319475326,-0.049250372912180485,-0.5890681508419848,-0.10960080998747745,0.5308585482122061,0.32278939651032257,-0.9525827608508424,-0.1939846320347085,-0.8403807831365397,0,0,false,2129
0.4392169870018434,-0.5698399302483184,0.968741851839404,-0.4118109277282467,0.7490689126782097,InexactError: AbstractFloat(-k₁),0.04115472390038066,-0.0730753213489801,-0.12200744160549037,0.8655631268281119,0.3529890971835221,-0.768670922278107,0.8578426586534094,0.6647299539281004,0.2540700579399324,-0.5164391783738687,-0.3518993857716546,-0.46551114333118004,-0.5182390051593142,0.28118717146657346,0.00551501815388189,0.5620287730135338,-0.5418327959392744,0.6628060981336552,-0.4200675954194151,-0.6205012196385358,-0.4962030843908338,-0.25488533563356564,-0.5357518803539043,-0.8515111296487969,0.1234000871354799,0.14601386313777276,-0.5824331922564943,-0.8827617848898468,0.8797686374459683,0.4454959823689153,-0.6141737458199286,0,0,false,2130
-0.9677275049478351,0.06612784938935556,0.5102512646643902,-0.33089093684521576,0.10338663160880879,InexactError: AbstractFloat(-k₁),-0.5976376889994146,0.7839006586356563,0.6925247562282881,-0.3134360486876946,-0.2798273206345687,-0.019837314545859464,0.18715173482157876,0.1897177797093894,0.8270379283238203,0.54846359892854,0.7853228092135871,0.3875462699693024,0.8203024935743559,-0.9722551713459109,0.14920792534073835,0.8157381823987384,0.361666278884039,0.25269148109435235,0.5620085225198079,-0.03177950147792208,-0.3166960724464145,0.25253738515430646,0.1571470527643659,-0.8753385527853146,-0.6542108348772624,-0.7219943082848812,0.7732529683706879,-0.09433325542431126,-0.21306943671814027,-0.49580338892987363,-0.0854429418619782,0,0,false,2131
0.2245934643506189,0.679171292097211,0.324945499288281,-0.03592386363590405,-0.05089119353149485,InexactError: AbstractFloat(-k₁),0.6149268007254669,0.5525151728125688,0.10408762731295873,-0.0770888218668655,0.3498518625933924,-0.4237962035005043,0.07936638471624002,-0.008660530332505356,0.7772200820018638,0.25469222526098756,-0.8637860388349772,0.7622003852709982,0.6143056046574626,-0.7682051964537582,-0.1280759501128328,0.3312860241138571,-0.26289744746740196,-0.7249897872750921,0.8845407630785038,-0.9628453755921473,0.35923503869754647,0.3748713951289635,-0.2516795003325969,0.6290921870512531,-0.5167416999615293,-0.9966976757414225,0.4121593008542588,-0.9492783349452174,-0.30662472135785324,0.6307796485487782,-0.2239752814212217,0,0,false,2132
0.2650924879870904,-0.41584013952914756,0.1424004015593079,0.2610924602869207,-0.38516707480429035,InexactError: AbstractFloat(-k₁),-0.3778770357489063,-0.4892496091995211,-0.48940754218758675,0.008815899482242262,0.6820485769909177,-0.5938323361250637,-0.3776413602498745,0.9960010832307722,0.01874308842163641,0.6536196495757438,0.37370485633426087,-0.5012895907650319,-0.6443047760712917,-0.16817927381007935,-0.5884507262627263,0.44105792170441527,0.58926511657836,-0.25193641433642044,0.21776312169183853,-0.4073830417287647,0.6576097607605766,0.7642093606832732,-0.09664555143104803,-0.5429806276466786,0.49348498557388165,-0.5688196817120748,0.4933257278933598,-0.709213045673772,0.6442742759404312,-0.8971790626459306,-0.6439914229615078,0,0,false,2133
0.08615811708558851,0.12404707391248859,-0.7362802488873004,-0.6430010639250199,0.5429225034124445,InexactError: AbstractFloat(-k₁),0.7052318535751385,-0.4882716699461569,-0.6949046780227546,-0.8649758902352405,-0.45854754435113776,0.2482978432705556,-0.6814764786034071,-0.9909584042426585,-0.47386646235466134,0.5057552394565903,0.3371121081882156,0.36190736468040363,0.6930196000113509,0.6694507051007363,0.14315305001937517,0.9827185687791835,-0.669869269924178,0.8662991031201521,-0.8055920179957181,-0.7100859601052032,0.4267033661609627,-0.3675528282946874,-0.5687422674474614,-0.08403216151776016,0.9242723362952532,0.8314082744556388,0.9889478067415403,-0.5365180764267987,-0.4361386918706085,-0.07881164739195956,0.9849122484844921,0,0,false,2134
-0.48097064377068,0.10191290916757278,-0.2952177739887465,-0.1520189513533201,0.7684335281507577,InexactError: AbstractFloat(-k₁),-0.0347323195413356,0.3302043574270721,0.48827599462155646,0.625221019960335,-0.526262408875632,-0.028708206536758762,-0.6875886108623099,-0.17280866795927619,0.8852134018141458,-0.523598003721574,-0.2778898209148126,-0.2624642098315082,-0.15621919838110143,-0.4187797354159608,-0.7722097787303559,-0.6535546517103725,0.5871786995689092,-0.8052269395195397,0.9324795973118576,0.4138580458623826,0.4110229390952962,-0.8027452486272173,0.47420898177473836,0.48035634781119585,-0.011375459211277583,0.4277550043635143,-0.6324805763915968,0.7491425621186205,-0.08208936701776892,-0.4554855511299545,-0.7938857730334203,0,0,false,2135
0.8335346373882144,0.4479483846919621,0.33814067946707427,-0.37599157012913587,-0.5312338993489165,InexactError: AbstractFloat(-k₁),0.5745400625515087,-0.15718223563485534,0.3044307600493519,-0.35835993668415655,0.9180117320657284,-0.40388294269471414,0.12310050362157776,-0.2898670888209347,0.2562422703439342,-0.46379243066333853,-0.31010562468866487,0.2977670147021798,0.5842574450484497,0.7239811669710847,0.10901623770997615,0.3324872282982172,-0.6569493914986286,0.5779806745150102,0.4700042560252182,-0.9074254159406938,0.6802488399500346,0.9886958832537283,0.9635326208860246,0.35938852541216404,-0.6523305658106011,-0.9768590272657982,-0.7809220294274866,-0.21508822235978853,0.6812450679196567,-0.0760224393857114,0.4349036174934442,0,0,false,2136
0.44292222685463756,0.7923359678015198,0.8090608920081852,0.6219681130175458,0.9986144637565002,InexactError: AbstractFloat(-k₁),0.27089554649504066,-0.6325549356448743,-0.060520557130235186,0.15535607504226512,-0.4075291738182498,0.3292429656566074,-0.5048872273011802,-0.5434070999911618,-0.05304847528843748,0.13040021721400175,-0.8006862211989403,0.28674110692572663,0.7937154539971898,-0.04586771761735431,-0.5926535209337724,0.6206322199713727,-0.9208929397049261,0.8350529046226796,-0.44785905455176644,0.7305392061854161,-0.3038704727133501,0.6929353727189458,-0.6027021538222059,0.4391490436642256,-0.5570608584992054,-0.18687535660838606,-0.2579141640935805,-0.48005891509028187,-0.2479344680016573,-0.3658429646259793,-0.291605820727201,0,0,false,2137
0.9455442874232438,-0.8736810867204303,-0.09495209915158664,0.13317636710071135,0.9202226998501071,InexactError: AbstractFloat(-k₁),-0.7728887530525883,0.5037637103944506,-0.43471812735609916,-0.8687368949865628,-0.22479154663033762,-0.9360144472260226,0.08182789429011272,-0.9581715062622296,-0.5667079268549289,-0.7572288459417482,0.3964184931987833,0.6703029476274809,0.64770504084647,-0.7114921892990802,-0.13722060203276243,0.3382221213626222,0.39604697580747406,0.4623728580746751,-0.2345186483488888,-0.07799751889373008,0.5807980492388576,-0.24113045860346194,0.40434316243152724,-0.44076096491424543,0.4992760570049253,-0.9373301130200007,0.7976726186712475,0.5785662365135091,-0.532370513144413,-0.3476545033202503,0.8709876548794679,0,0,false,2138
0.4396185495307101,0.9084914770288361,-0.6193912929621206,-0.027006110632617375,0.6658167285998768,InexactError: AbstractFloat(-k₁),-0.8363320139323922,-0.22512154743398405,-0.931757893471231,0.9896313315852012,-0.8035405603701493,0.7198636114906067,-0.28464543485836646,-0.5334190555919203,0.21810812226546306,-0.8229538420017164,-0.924087663687601,0.33511320754872154,-0.0316188434746012,-0.3553256537221987,-0.6966864924122835,-0.24829700298494606,0.8905317949521381,-0.8281139716024501,0.6854861993803434,0.3445741399999642,0.900926890805199,0.37847108991007516,-0.3044111194568022,0.3617709018062749,0.11232229274836225,0.23807061099781368,0.9687153662329373,0.8434805702646755,0.6280065557052659,-0.2333306080511015,-0.4277451582573786,0,0,false,2139
-0.2311934475748192,-0.4906413108070744,-0.08109048682986097,0.08451428212442291,0.412091831409513,InexactError: AbstractFloat(-k₁),0.39541360351633026,0.9577666325939909,0.4630764772424101,-0.5824038721343197,0.8186623381551215,-0.6227527433541495,-0.006681673798899723,0.28019104678068807,-0.812674181902306,0.7913313450665203,0.9055573446539911,-0.38337498629057887,-0.5688048231239042,-0.2731626349067122,0.5264757249167173,0.5387292380775288,-0.9654552211276552,0.6987209834250558,-0.5855909070355554,0.7035305015866289,-0.5814148917983628,0.11999937234390945,0.12773252715450312,-0.5812619802569392,-0.8820334386187012,0.11491403255112775,0.012224638859438919,0.8344445820061899,-0.6063035107264065,0.19539126704892418,0.7101610420442919,0,0,false,2140
0.6158935501120268,0.10712568423240976,-0.9739699365940822,-0.0895942528665219,-0.04635774617684296,InexactError: AbstractFloat(-k₁),0.8145562677933347,0.6257058933493291,-0.5184406779904056,-0.5864679436606606,0.8247303550306944,-0.5031825384683382,0.5078678106899757,-0.03242292561391524,-0.3077470495487109,-0.05460774763189713,0.5891391373246253,0.6141548672582653,0.5799582876418903,-0.40909602498525066,-0.07215286352020778,-0.33622417541452077,-0.9330605330686952,-0.927747831568436,-0.6785429067143443,-0.9857920490102985,0.4031584461402158,0.2261204330708133,-0.9895557835353999,-0.28774335872499,-0.8973766643343395,-0.6850820502721273,-0.5329289707258451,-0.006612840799469666,0.7013376098140145,0.41916789316614267,0.34662652714506015,0,0,false,2141
