Etot,Ftot,Stot,err,kcat_0,kcat_1,kcat_2,koff_0,koff_1,koff_2,kon_0,kon_1,kon_2,n_pos,n_real,n_solutions,nu_0,nu_1,nu_2,ok,trial
-0.5196851328280521,0.9331512771711674,-0.8174514842941343,,-0.7709950177940454,0.9178814729657336,-0.6543846101390387,-0.8160056928781101,-0.946394312867378,0.6789305940391994,-0.431208371809531,-0.6975886159793498,-0.3737874969421453,0,2,4,0.2353339499499949,-0.9702870985933747,-0.47070870326644165,true,2391
-0.11656067109858226,-0.9667109290778004,-0.11351721428611228,,-0.4484061036076943,0.061640326904321086,-0.974489034830853,0.45939526648359275,-0.2759012234023608,-0.015438178913489864,-0.6643133315913428,0.025603317633531297,0.32683084078812374,0,4,4,0.5989481793906677,-0.3890741760061851,-0.7183137541265086,true,2392
0.837782153203313,-0.9667004666127146,0.13512974471727146,,0.4121686252548855,0.5868399043452452,0.10407634679421429,0.016677368595443554,0.976686629964834,0.2983244159476506,-0.1188640076020655,-0.7034118123626789,-0.004992724142105054,0,4,4,0.8322763541774219,-0.8421512850561523,0.428986491841977,true,2393
-0.38957755310906217,-0.3427928832053446,-0.4876957778442055,,-0.9549104620306914,0.5043969323121709,-0.3379369897385085,0.6871069342013256,0.24088724630912317,-0.07956789837552236,0.7441912410550526,0.1760198381297151,-0.404406029712284,0,4,4,0.7945783678849909,0.19046982322333816,0.9303370760458605,true,2394
0.6665144045383338,0.7795945494320589,0.9036373375696423,,0.19165331148982956,0.753687922322094,-0.5403867064160859,0.13595043313162103,-0.7884851102138568,0.33963590396533805,-0.7889253296442553,0.13329780959819582,-0.726925238650797,0,0,4,0.6252649153050749,-0.9350072954072792,-0.9972379436114398,true,2395
0.6695999491115701,0.6748480259826555,0.9187643092653692,,0.32215390192448234,-0.20894648571731045,0.4780275505033278,0.8072491010403566,-0.714554442952894,0.8773201214469308,0.2940443594813451,-0.9994591190840025,0.04032116288954812,0,2,4,0.559341917139204,-0.3943073704999902,-0.9004286422787136,true,2396
-0.21934746334783783,-0.08547202687481814,0.2809117810747166,,-0.46381357373635135,0.13248566359385983,-0.8589939274570173,0.6842418556971959,0.7687415151397734,0.14587356239983018,-0.627943320674663,-0.10845705005438422,0.625552649341198,0,2,4,-0.7807273935805874,0.6546700940221517,-0.6774672045692243,true,2397
-0.03608780616424978,0.9420274224801961,0.5868221299308409,,-0.8244444348168867,-0.54704346195797,0.12429084149470437,-0.4983361386604801,-0.520181410935673,-0.5446613895083665,-0.6706183928935645,-0.1272536118019092,-0.8984410234359461,0,2,4,0.9212032596350452,-0.05203294381416024,-0.49824050562840627,true,2398
0.2784620175042405,0.6599798872055147,-0.11949576083693714,,-0.4927140006450821,0.3228741840914582,-0.5085424651221988,-0.8102947977845512,0.57701608213182,0.17878417568684046,0.6141402696432525,-0.7574268998029012,0.8284740761076668,0,4,4,0.009147333612136155,-0.7483408262032638,-0.6478046600917318,true,2399
0.06815734623094682,0.9735651605174129,-0.0795004858433841,,-0.023110019467835752,-0.6969434415527167,-0.14472115976654276,-0.8243440315381569,0.6813723761595858,-0.6676003834145865,-0.3593035347620348,0.3092242072708107,0.6638958625638374,0,2,4,0.9100145028319955,-0.022105278072844126,-0.46863158089003765,true,2400
-0.585583441008124,0.026934689811431767,0.1426194304001731,,-0.32499835594296256,0.7941539534655311,0.06958394974273086,0.8316013792457517,-0.852709577974827,-0.8076592427706237,-0.699329380163475,0.5126438268245379,-0.9702228209989325,0,2,4,0.7401707269644326,0.15576135488843823,-0.016199106175928346,true,2401
0.16698522824100692,-0.03543861107844215,0.8389481287155416,,-0.05040603783079112,0.06925904509081304,-0.06420993663193819,0.6822088223811162,0.5533696149906624,0.8036688495977025,-0.7733389346578319,0.9976304042599957,-0.801443854044162,0,2,4,-0.7353350001078982,0.5182295111950292,-0.2386116526443005,true,2402
-0.36394318251219815,-0.6313397424356406,0.1609489436826541,,0.9570526141947164,0.7492110957131337,0.5561083045192019,-0.14023565046469688,0.040286260909968785,0.6829443290209007,-0.6065644146844944,-0.39573942833029374,0.9893880515349931,0,2,4,0.5856705408105327,-0.871218648003139,-0.4805348062511072,true,2403
-0.08146482894922391,-0.1561624028786488,0.23078447705471117,,-0.6938633279375304,0.20830034786007445,-0.5236529847405924,-0.5604182504068977,0.30814760127643037,0.6751669823888906,0.9404319237100971,0.8212195829645976,-0.8352640004039715,0,2,4,0.9864400102978061,-0.05939191638151753,-0.9464329724762051,true,2404
0.21193801073870366,0.25857364695723506,-0.9554421263675872,,-0.38101941773503656,-0.6830360745868331,0.7453326804350628,-0.5797890203465794,0.27327020672579705,-0.18165402860711932,-0.8093019907730086,-0.08330872456671568,0.6675845766186015,0,2,4,0.9680402846721456,0.5233341384101498,0.23957804695939489,true,2405
-0.5126689858618128,-0.8374588827872684,-0.5039835114058961,,-0.11297478199569344,-0.5420579627817288,0.4807510791250018,0.3309102254546161,-0.017273092130812184,-0.521326184127846,0.5278650079818523,-0.07561306944877666,0.8265579340157303,0,0,4,0.737497153668424,-0.05976993252778717,-0.6812280993191053,true,2406
-0.3848076797317588,-0.5394027683694893,0.6931826528510627,,-0.5451822395687653,-0.33202468056495293,0.03492982375256526,-0.16837213127067718,-0.526214773991029,0.7388612207896301,-0.7669760882117163,0.5691119201945418,-0.7832497694555713,0,2,4,0.557881321724266,-0.4441315982878997,0.809715022933954,true,2407
-0.8520002778835654,0.6281637949318646,-0.9590930454574633,,0.7431181299615099,-0.34063872282845953,0.9113368653142953,-0.2098565801995913,0.2671496547998071,-0.845527347701839,-0.8290672289678569,0.8813849071079103,-0.3263498340659581,0,2,4,0.9836171344587727,0.7717159053919103,0.7183221902889625,true,2408
-0.1773698819579832,0.6095448621635788,-0.277555123794174,,-0.8966401711030985,0.06711396748899157,-0.2258473741479925,0.8446870878268813,-0.1402334381480701,0.0670940757485683,-0.4981431669526186,-0.21853577171350613,-0.8923325705825369,0,2,4,0.597577401689481,-0.32995216067426636,0.2707657801704717,true,2409
-0.12865470258645129,0.22917931932130298,0.947582363186636,,-0.9399913723182731,-0.931897536117591,-0.9124171069655,0.060838521500934384,0.23742973821600977,-0.3112208620321275,-0.5260610989428134,0.954183092458214,0.35091233181047565,0,2,4,-0.23139746328376187,-0.3247282627781152,0.5119730258564794,true,2410
-0.15269326354954993,-0.458907731236454,-0.9471845357810595,,-0.2830988022566925,-0.639369680198874,-0.15313609685482277,-0.15132917164833648,-0.8054828363941384,0.31740906983593487,-0.51582913148177,0.7952303824384561,0.56628513678708,0,2,4,-0.02807902073692814,0.3792318155836534,-0.5170401995559519,true,2411
0.17188153503368575,0.380106391332637,-0.40785083903914554,,-0.46952592464071863,-0.277266937813367,-0.681851575357606,0.5499683340969277,-0.6372834284847175,-0.4189225987204237,-0.666092667131482,0.4412732145851579,0.9408052720321995,0,2,4,-0.45101755048402836,-0.8854731034853143,-0.37920977979453685,true,2412
0.5967482614926394,0.4390822114954669,-0.9899681457057037,,-0.42813811213173514,-0.8426508174920069,-0.633134940123568,-0.5393555611426919,0.3130379038030706,-0.21154353354792432,0.31935553371383607,-0.9793348501151367,-0.3126564128051905,0,2,4,-0.763045543306863,0.2479135294502779,-0.8190686945610977,true,2413
-0.48893563663147077,0.033676755210093834,-0.8203137416835045,,-0.10406260248421395,0.4249000906032867,0.1973959106855383,-0.5405504604089071,-0.8661852001519033,0.9008550941231332,0.25295636119924314,0.8314249300770515,-0.7099612923428809,0,4,4,0.23255511685145303,0.24563600181308942,0.6637552599846108,true,2414
-0.9491253787136147,-0.32326815489437255,-0.9839950906715456,,-0.3727124315078294,-0.5597577000290261,0.548552271085669,0.6427072305097976,-0.8680625335751557,0.7291062526709662,-0.5092045619835077,-0.16112100914292915,-0.565727698298232,0,2,4,-0.5846713103651813,0.6092909851967199,0.39073762952878255,true,2415
0.3040921733913513,-0.01049959393207578,-0.18783061049139116,,0.8056058643925921,0.3659530891751661,0.7823819247798602,0.4427427645415136,-0.07731460726345762,0.5305080647682878,0.9669549189011266,-0.11893202975511175,0.9317496641379606,0,2,4,-0.1226048569646152,0.44266163145312243,-0.6085818202331716,true,2416
0.6976438280391419,-0.1840562534646315,0.012527280068370228,,0.8955330084301001,0.9282617715683377,0.8119505466183652,0.36199323809314343,-0.3027251167645999,-0.8895716176057915,-0.15420418015422976,0.8485777653851994,-0.8505188776474304,0,2,4,0.8600512483414815,-0.8657126948277316,-0.5511947507011885,true,2417
0.24381106686760834,0.13012960139969643,0.5786906282250026,,-0.7067993368792878,0.22814757385652884,-0.11085652707602822,-0.26134322853470593,0.0716297915319557,-0.48654413645247097,0.5460566795522461,0.842141195422184,0.8843933292713713,0,2,4,-0.3323595392951346,0.14616160002480472,0.19497489933479795,true,2418
4.5677411221412e-5,-0.23898227466841426,0.008186622005653899,,-0.9901144188520301,0.47120878935749033,0.4675368848553063,-0.10479915398202388,-0.017022226185468003,-0.07492255131953662,0.8779107491809017,0.8712569526562977,0.34294749793686696,0,2,4,-0.814096168080265,-0.21791814842264667,-0.9348207044587897,true,2419
0.5881258258431532,0.2852794602267088,0.7426490714011593,,-0.7039860894836654,0.9248429741162916,-0.6292868430410192,-0.8476303805415695,-0.4205878749566381,-0.5286123517689023,-0.585589273218909,0.5587674900593678,0.06546620985247786,0,4,4,0.9603885197567696,0.018897436450477034,0.3822992311255393,true,2420
-0.3202529870059423,0.0946559256774675,0.2886815091354329,,-0.7660487847671398,-0.3365511357773494,0.24738425129946373,-0.692611672563507,0.6877091913368765,-0.7519301384572454,-0.4778144797324413,0.1421718176567972,-0.5549124168802604,0,2,4,0.68608267155984,-0.21735616852507755,0.5945616187860545,true,2421
-0.8921693329247415,0.35461000756904504,0.6565876841013605,,-0.20641286999975472,-0.158624049591662,0.8770483829096944,0.41887093638916095,-0.4680667238540335,-0.6317129022423802,0.12934460329173136,0.6924799941399131,0.6682786674451076,0,2,4,0.5612479100481047,-0.2082581447879579,0.7457819770844871,true,2422
-0.19585088069952405,-0.052654242028780995,0.5047096471274726,,-0.7827899908107838,0.9636767795687611,0.39639089727967436,0.9246844958735814,-0.09356197790841136,-0.4314109016475274,-0.11318760319387433,-0.27324957874494515,-0.4331811419717795,0,2,4,0.554324774032303,-0.739523072217346,0.8797232816300928,true,2423
0.7608203761769339,0.05715753331342022,-0.6528372907211653,,-0.06825591044776402,0.3928491473473139,0.7011984675329139,-0.1830497876893169,-0.7547092925979584,0.3763739374913202,0.3546829801070901,0.8116346985636698,0.9295898883200451,0,2,4,0.8956585989391761,-0.39363128921776225,0.32197626109159794,true,2424
0.8466729439880254,-0.3373287830693914,-0.6218190954394451,,0.4226751566778133,-0.3896938963574388,0.9260142244770444,-0.06758392050348361,0.2504135274181616,-0.7112392253017159,-0.6866310386085508,0.8992595869919637,0.6383683033939267,0,2,4,0.171586837070838,0.38376676407435983,0.566471029305228,true,2425
0.9900880904098774,0.7452140533789562,0.16555979556580347,,0.9266407825326839,0.09494414867428169,-0.25239108643468544,-0.23366291814308848,-0.29475956719650354,-0.4976179029800001,-0.8215627258713876,-0.9013508257210416,0.18101924812316916,0,4,4,0.18423592331072403,-0.5350823823315456,0.598973389334033,true,2426
-0.2890653894575519,-0.07236241642417429,0.06663960291121374,,-0.6177218536392011,0.0126717228135802,-0.6427813102418583,0.520121228226297,-0.731178060341287,0.15832548087114562,0.18755687620901806,-0.46097241321674876,-0.657639135658119,0,2,4,0.8257697879329808,0.858499188741372,-0.2944070543733015,true,2427
0.4059681259252117,0.9126197051500466,0.7836016887255299,,0.08973761153305881,0.13122785824879468,-0.8800204452647451,0.9801930277006496,-0.9152207249879409,-0.40097309580107243,-0.8828205672234963,0.5728123415737261,-0.666877954531528,0,0,4,-0.8309693149853139,-0.6944283310459562,0.06862561571077208,true,2428
0.7310672244749612,0.9864756425323584,0.43169560094653425,,-0.534642526997342,0.9723399437885845,0.13649714731579188,-0.2531825181363039,-0.5950187853312339,0.8862773451810706,-0.14110965093864802,-0.7479390070283176,0.28265419099662825,0,2,4,0.2380638850531689,0.32958236805578833,-0.4575854615517212,true,2429
0.08288252828919207,-0.13616467809807054,0.12428520268673449,,0.6889778891229321,0.9364782822209032,0.14633173741083683,-0.5489237123787007,-0.30136730513768617,0.9623534820201107,0.604925553433326,0.517542272364512,-0.6583559922468654,0,2,4,0.3052426970425888,0.23811087951176102,0.9250900234637145,true,2430
0.9930410414038864,0.03853012879209139,0.9179643643228581,,0.2633355919154803,-0.35649501090288194,-0.20936035772103212,0.18306951739480315,0.3343873382634661,-0.4898656767507048,-0.719069704855674,0.6504980618005849,-0.1899210929427766,0,2,4,0.5934236145831253,-0.06200632702357911,-0.30883233989495285,true,2431
0.036552805583558445,-0.3022466675608033,-0.8590453750025953,,-0.48064888726902977,0.10617292045875759,0.5448320502161308,-0.9416951585679825,0.4123051729136762,-0.04393470534967303,-0.26825181693742994,0.9243231993861509,0.13045037785839453,0,2,4,0.13925792274930293,0.11738105086629957,0.2918585536719238,true,2432
0.661387599465884,0.4175487719628297,0.8166103041143473,,-0.10065825080983615,0.7170321606056134,0.7725960494036452,0.2525781144815107,-0.4473072946380392,-0.6456094903967142,0.13734669943559652,-0.1461122849388916,0.4554732320848678,0,2,4,-0.3244333715876726,0.22828844832804807,-0.4023440765982622,true,2433
-0.23799047692091202,-0.22469843386437516,0.6908882992818484,,0.558849157808424,0.9975557580680188,-0.03300321170068399,-0.8719264650547394,0.9751240221653785,0.3211439327884249,0.16186419162504162,0.06293204431333166,0.7970610864760559,0,4,4,-0.03106429832570745,0.17742724674874832,0.7833036156587911,true,2434
-0.6054150776558656,-0.6663509416404008,0.16660421651861235,,-0.1518645672450325,-0.6387066385146256,0.04675900422419943,-0.7758235024027851,0.07405119090699497,-0.35046724464354684,0.6403276158916511,-0.06706153247112123,-0.3596847747488878,0,2,4,-0.5286024879209998,-0.8636806122717458,-0.31908243419129256,true,2435
0.3562771039575825,0.8257127372335598,-0.012277975644638062,,-0.4142979749322051,-0.3405339128444109,0.32423694276548565,0.3820691057751202,0.16790551232928763,-0.012018152165299778,-0.5736841902093106,0.6504239958123894,0.6576404213122156,0,4,4,-0.6212622565982295,-0.6218219119356898,-0.7385960616678382,true,2436
0.39232686551042084,0.8934599420420222,-0.3491078774742875,,-0.2800598598618369,-0.7088442752970305,0.9289239168594863,0.5699113294283693,-0.5026900124919558,0.0252822160807602,-0.13869526180218594,-0.4633861880179042,0.22707570473185745,0,2,4,0.3928339298135981,-0.8736201144506137,-0.36227338594289504,true,2437
-0.3654072184655237,0.7981792645062855,0.904673613318002,,-0.5954207028189451,0.8064043407589137,0.7628499254965919,0.8196393418612047,-0.2911310575372732,0.1554530270943455,-0.7040251297000073,0.4067038484330827,0.7778319826777134,0,2,4,0.15395956161752267,0.11487902402415173,-0.001581102532577372,true,2438
-0.2630127600567378,0.19062870252562591,-0.4570531564466185,,-0.7018449299553402,-0.657726929110376,-0.5589543239969919,-0.1331790403591384,0.5168715637070642,0.8487047999614603,0.1868579901207923,-0.768741431468122,0.3659968879289659,0,2,4,0.1893266966158258,0.23019566343124342,0.4606413854227447,true,2439
0.19847098788216933,0.21525245251544867,0.8052742615423822,,-0.7846151900237999,-0.38802507349657134,-0.44123975225815926,0.9399182389202445,0.8317399365973026,-0.0975439515535319,-0.7297023309095776,0.12880924281045303,0.1612228064207395,0,4,4,0.6716076306406507,0.5607219010850386,0.7103611813641688,true,2440
-0.8797603774687914,-0.44254439196159057,-0.031172694663056166,,-0.03259993635145175,-0.8397742515819777,-0.26110494933729234,-0.790707441400829,0.6599883237597379,0.4071766094402518,-0.06680107362672594,0.6651422178201947,-0.5462327370211906,0,4,4,0.9915111055159862,0.783609648377511,-0.5775179668045176,true,2441
-0.7530250376688805,0.19039271832286397,0.9806738447631349,,0.9312495174649227,0.3841043259907275,0.07536910025614141,0.9563849550243315,0.9704888773049585,-0.6912603351347899,-0.6000798332398847,-0.34764576761054,-0.7982250184268445,0,2,4,-0.10798754607715111,-0.023824525289772858,0.4001112351307041,true,2442
-0.2470159428308416,-0.19762222279125652,-0.7807000154321018,,-0.9244036260098185,-0.4284570057862336,0.3199575220809856,-0.9042041560376433,0.2569525624777844,-0.9379857453852298,0.8119834817474518,-0.3010558466866038,0.5687297336770616,0,2,4,-0.6075009821746029,0.9638273365519114,-0.6600870703103521,true,2443
0.148272637872489,-0.07773530135106199,-0.10586667228737712,,0.08370143019711573,-0.15933453252008611,0.03107060492734348,0.16342778735646046,0.4796236258082187,0.15415313665003527,-0.7189233887024629,0.8718728791637687,-0.9607418001563834,0,2,4,-0.08390206335451333,-0.06082778289368784,0.4856463051597877,true,2444
-0.01867404076114898,-0.026239192486452012,0.021193555664301034,,-0.16184556022792185,-0.3353364273846502,0.9239430351445366,0.246636917322256,0.1451256157525287,0.29568692407708363,0.10102787296416293,-0.36792996088116725,0.29746512073160103,0,2,4,0.2039270973357894,-0.5684768908228226,0.36186384640260716,true,2445
0.41309923370828106,0.042712525841773985,-0.6783867493061408,,0.036786947346941545,0.41486618038211276,-0.9238649838358306,-0.7945714519694933,-0.8644985799090326,-0.535622845320237,-0.9712049973469568,0.9451037130062003,-0.8053205566784909,0,2,4,-0.601482741604221,-0.20922137414513076,-0.3274387347284953,true,2446
0.8709287621764465,0.43130239629563727,0.45665991668535044,,-0.27272947501976397,0.36819905996987856,0.19278631229738563,0.9849496456810094,0.059517780916525265,0.27292677657244724,-0.47265229562288846,0.22471667656327154,-0.9960115126358389,0,2,4,-0.6713841791039581,-0.46042219217562064,-0.15415923928106956,true,2447
-0.09239103006690419,-0.8620069155893493,0.38687380897929735,,0.2229804620242244,-0.12830382976701893,0.5164650285332861,-0.10090740589967151,-0.7886399921180085,0.7830059213005334,0.3797475038083773,0.47231551998066834,-0.5487626365515221,0,2,4,0.9481488292809241,0.8325179601409571,-0.22652178860485295,true,2448
-0.25112966161812533,-0.025579043512256927,-0.6692766308439664,,0.9961553850891938,-0.2501134585563265,-0.9741642887079989,-0.5263443564973107,-0.8979388697997917,0.44126054852989505,-0.8741381370935959,0.8098229900244149,-0.08273357331862652,0,2,4,-0.2957466634010548,0.5949071952851961,-0.8542781478006742,true,2449
-0.17067993271843962,-0.9776867508784086,0.6576404455908071,,0.2923395572948171,0.6622769634469421,0.8796268153068714,0.014798352410605009,0.18424240364553768,0.9828447820067918,0.3446773079312315,-0.10486941788221582,0.05608027122156445,0,4,4,0.2552825562988974,0.30361263228283786,0.8691787294838496,true,2450
-0.0003120053961271907,0.9049156565734333,-0.6870018509319409,,-0.6450278530128122,-0.6612475981280252,-0.24631213473070313,-0.09770815261107124,-0.5847228648534091,-0.21362846997420304,0.17166879523701128,-0.7786430972888936,-0.3542562346634166,0,2,4,-0.22435158057606097,-0.46054699560999435,0.4693347809591413,true,2451
-0.9389421090302208,-0.008735599548968853,0.08049902645415674,,-0.39060984228863926,-0.4339741533979615,0.38238410159654945,-0.4617896370949355,0.004606152321324775,0.976865830201016,-0.4608956335699639,-0.4724857458339793,-0.04439309197773511,0,2,4,0.9964794712127913,-0.503277057879925,-0.10485355262755869,true,2452
-0.3283917957258389,0.8346592842678677,-0.6280714510121612,,0.6141026980912181,0.6267139314264067,0.17808708377831373,-0.2678608593161278,-0.02114687381514546,-0.32006173850042785,0.006639481838903727,-0.2794675824155668,0.2977114435163868,0,2,4,-0.5819810031502675,-0.7910770549674688,0.6516377789655792,true,2453
0.7741806227857757,0.7429391490688242,-0.4314215011261897,,-0.9128925044656273,0.2016284495397569,-0.5597392864847692,-0.0657885812957395,0.797332723137139,-0.11661688855145114,-0.8682047977031195,0.7049474156888773,0.13867591108104804,0,4,4,0.6219672679104109,0.5234888818430767,0.9909514324981741,true,2454
-0.29310132131871347,0.6076196847679904,-0.6325943607583286,,0.7186218025270619,-0.05853248636457309,-0.5245993903379618,0.9551310981149821,0.5798640379593984,-0.7189607789553416,0.3331292018703862,-0.45542298604374043,-0.5006614063041241,0,2,4,0.01061282503776484,0.7067234243454124,-0.6979290451242086,true,2455
-0.6311441732598335,0.6500094399840219,-0.12467968483991987,,0.7290897662159312,-0.9855340189875879,-0.12159894609436739,0.6580648459079654,0.4485890402850572,0.24980838443649578,-0.5393267713621741,-0.356744835010526,-0.6239818633987184,0,2,4,-0.10523977695902609,0.9106714710537807,0.3226193479922639,true,2456
0.0035858868953186906,0.9533570149551873,0.19072253297816877,,-0.6076213722934005,-0.3095559626058164,-0.27416423264801715,0.9424118074318639,0.8866483435947181,-0.43092445657167167,-0.863337025075785,-0.634226673764271,-0.9282662527652885,0,4,4,-0.368212504836972,-0.4163795946361235,-0.4829053394504914,true,2457
0.6898723746968809,-0.4548519544070575,0.30916775286716325,,-0.18416626520278845,0.10122129023485416,-0.3320172070822376,-0.28171869919703507,0.37309936612795047,-0.5494992577913891,0.2524023591509992,-0.15870234455792698,-0.04769724256753749,0,0,4,0.16320280603599402,0.28854469890854073,-0.905536316918532,true,2458
-0.08903389216241431,0.8979981703133086,-0.005953828551851448,,0.3944013335255603,-0.029508678978406255,0.9487645729684382,0.6402364320929248,0.1254140382975173,0.425381101718489,0.3500473169780207,-0.251830906610611,-0.03388035932510869,0,4,4,0.11370803454385747,0.3372151003334336,-0.3362199631903966,true,2459
0.6998862117827263,0.0008141998262094496,0.05081933010737005,,0.8075822043684671,0.9355604631157748,-0.09251912432852105,-0.5106408105061808,-0.3808816224542926,0.8610794664358439,0.03465586273548915,-0.8803417623841665,-0.5113624875473453,0,2,4,-0.6455306088157271,0.25676009245365217,-0.047688084878152015,true,2460
0.48180127873892964,0.438265885039538,0.8000863173021857,,0.39764846251321995,0.6528424123072218,-0.14005071801002522,0.4551558403962881,-0.28091640391245676,0.11683171865417563,-0.42744952006962933,-0.7941851006406218,0.7117255611720426,0,2,4,-0.08659663110357974,0.6097875979001843,-0.6891982464956063,true,2461
-0.7924780336458945,0.019219354595192417,-0.871449677953104,,0.010381756020833244,-0.6961851509856887,0.5389952052526565,0.5079584550747556,0.22892911618978617,-0.25992695512687325,-0.6718213244579645,0.7020057763091376,-0.19864611169312996,0,2,4,0.3602367849444481,0.441881920046336,0.006299111178626138,true,2462
0.6278935631359066,0.06937152493328513,0.7803990082942143,,0.7133760381922443,0.2557085718560499,-0.02052633989501107,-0.1986058273128628,0.20863927119364956,-0.34496427904156546,-0.2978807269724002,-0.6331993155552036,-0.6200361564696775,0,2,4,-0.38033216346343535,0.9465909698938533,0.10124228181889805,true,2463
-0.7303793815865856,-0.043330428251825204,0.8651965451801114,,-0.9061717092656751,-0.09870199128865531,0.6797722346368773,-0.08211274502319066,0.4556112735620017,0.35661247888653547,0.6137568508200522,-0.6493365539982694,-0.9655856047187741,0,2,4,-0.26380923836460113,0.8836227185357095,-0.8546114000755161,true,2464
0.22901569794864463,-0.7955147337188668,-0.8910871295305864,,0.8337111879553047,0.798262712814314,-0.41376177628876487,-0.7863462786550017,0.288125090357096,-0.21818866936790693,0.6818381012689243,0.6609071819807624,0.2508289775013739,0,2,4,-0.528237289463497,0.6391618039622391,0.7482293839247993,true,2465
0.43757258823231826,-0.018715792526551756,-0.27745428521875715,,0.5775558843203532,0.035510648365491004,0.6941526684514883,0.9693802354369656,-0.32714963124122765,-0.6493463342767414,-0.9397513190429496,0.09726742722927062,-0.22411780881356647,0,4,4,-0.23639704377112425,0.9292961764620413,-0.690938711277159,true,2466
-0.9788989642638186,0.2690790346984411,0.5870394144053361,,0.12115664169142137,-0.020932415596278897,0.014330847170199057,-0.9951562642139034,0.3031583952582819,-0.9355974498774309,-0.1909845869850768,0.9238929301840972,0.7249210011095211,0,4,4,-0.6514578800221513,-0.5700041643749998,-0.19071653378617004,true,2467
-0.12930944645984166,0.4494821581020165,-0.8153090931168956,,0.7473500553372738,-0.946735171050137,0.5351383586988816,-0.08494357779948869,0.09055157254285628,0.39906505751564314,0.1907570647869723,0.803597379683024,-0.6177492170048984,0,2,4,0.03037604636568947,0.01366415853367231,0.5990470043505627,true,2468
0.776442559124352,0.8477020574056864,0.062485879826433166,,-0.31373813997329725,0.027317563028034897,0.8903035812412732,-0.8904459761627668,0.8942571531823593,0.36683412679475014,0.9016953178351939,0.4194517399291233,0.2607424551787161,0,2,4,0.37434468834827905,-0.3287256436009076,0.39258862614695866,true,2469
0.8190858076721055,-0.5544007915948082,0.24871207339911194,,0.6763403723487196,-0.8452509190210602,-0.7803489403647208,0.17285646978542735,-0.2743262948631435,-0.858189331856051,0.3651408199849566,-0.2734417663547748,-0.9084549858030555,0,2,4,0.41562593659367364,-0.8001986637916341,0.09910959972346056,true,2470
-0.2620293483780465,-0.6304936692034824,-0.8462165013291498,,0.6081764813741857,0.7260574283940104,-0.7616824005143661,-0.6954301472305069,-0.13672945003165937,-0.868635342143838,0.8373445614843633,-0.6672376241989091,-0.02994262437288242,0,2,4,-0.42838327837111434,-0.4606775769743532,0.07841177572748848,true,2471
0.8729484465969524,-0.6465784485481589,0.37161324887778324,,0.2384418194775022,-0.8369205816954697,0.1415097371601446,-0.8958699763409359,0.6685768884290311,-0.8603042983725735,0.9916052298533891,-0.18910875438379948,-0.700092526840741,0,2,4,0.1482758117202514,0.9332248180179112,-0.088266853264229,true,2472
-0.12169835671715745,-0.5708360761201003,-0.9213695087058333,,0.7342087344465145,0.6323797191153337,0.5990248035479389,-0.24009578807259135,0.3992679964868264,-0.1453164582394013,-0.9885327688490047,0.1270004845919428,-0.9827203617895539,0,2,4,-0.09178128637048966,0.8843146127943924,-0.5958223734844452,true,2473
-0.9231475134872777,-0.36727775140075636,0.5324697087214427,,-0.6385422289558749,-0.6082174373019615,-0.7743282251785204,0.45113182120446993,-0.9047933010079579,-0.0460051596997717,-0.7973510337159428,-0.3719700848294538,-0.21774662855679017,0,2,4,0.01026308267577214,-0.09640774351086634,-0.11058259380642133,true,2474
-0.12629439341007975,0.6964556490815448,-0.5956062230674393,,0.6572938563797406,-0.44917659598077186,0.8901342501157039,-0.2951660561685965,-0.6703584484006044,-0.6018503688701897,0.01951365392322213,0.48362470124555035,-0.786243555324611,0,2,4,-0.5902239982375992,0.13723214608236134,0.012224146292479698,true,2475
0.865608357555002,-0.5238814494400366,0.4989898716174781,,0.12327077249138307,-0.7572874508666207,-0.014429207768813512,-0.41459575659452064,0.0804814670866123,-0.12387175374800163,0.08376402079730028,0.35220755954561067,0.6475783797678774,0,0,4,-0.8924458661519457,0.8994103056055671,0.19708531384348627,true,2476
0.6958347825355595,-0.68947226415961,0.7040689269005673,,-0.02904016419963895,-0.09930472967997472,0.29407900932671716,-0.6641056863171464,-0.5260022238980904,0.08905345192168124,-0.6101278407510615,-0.6533329627311466,-0.32444133025672484,0,4,4,-0.6776429307549985,-0.3972958520269123,0.41459208452556684,true,2477
-0.41766232495092037,-0.6159715669568424,-0.2652601683813387,,0.778818419532239,0.31414210135147735,-0.20124100674747325,0.8430222980852338,-0.9727783109050767,-0.4105460744654468,0.7782150300213462,-0.29509874376005074,0.006518332453798514,0,2,4,-0.9333733860255671,0.6477577931081524,0.22450738128311576,true,2478
-0.12409475542086668,-0.8623161284390148,-0.17914811668445907,,-0.009911059381280118,-0.7675791130879803,0.42529793021825757,-0.27303678156121247,-0.7999662096143738,-0.06511623544081546,-0.5859372327359686,0.12562628299244105,0.7640569315901384,0,0,4,0.04791193017543982,-0.27937888098972685,-0.7656690279993454,true,2479
-0.6621781065220205,0.5765208318813122,-0.3077508024594451,,-0.27498098654226366,-0.7616178939340936,0.6969777407254418,-0.1384645674078655,0.3278466579756052,0.762622270542904,0.5792663930937958,-0.4320340918036156,-0.473862840023227,0,2,4,-0.2622147060804454,0.0015142473948936974,0.69416962989941,true,2480
